,stn,TC,sum,lat,lon
13636,GP17-OCE_02_33,2.A.7.12,0.0,-57.0001,-78.9996
13637,GP17-OCE_02_35,2.A.7.12,3.83129357523762e-05,-54.3512,-76.5493
13638,GP17-OCE_02_37,2.A.7.12,8.42991865437466e-06,-53.4991,-75.751
13639,GP17-OCE_02_38,2.A.7.12,0.0,-52.7019,-75.0972
13640,GP15_02_1,"2.A.7.12,3.A.1.208.2",0.0,56.05909,-156.96154
13641,GP15_02_3,"2.A.7.12,3.A.1.208.2",1.59609997199478e-05,55.08013,-155.72003
13642,GP15_02_4,"2.A.7.12,3.A.1.208.2",7.91926183391279e-05,55.07994,-155.72033
13643,GP15_02_5,"2.A.7.12,3.A.1.208.2",4.64148424578079e-05,53.68004,-153.79988
13644,GP15_02_6,"2.A.7.12,3.A.1.208.2",2.96165443132496e-05,52.00014,-151.99978
13645,GP15_02_8,"2.A.7.12,3.A.1.208.2",2.9051700259742997e-05,47.00009,-151.99986
13646,GP15_02_9,"2.A.7.12,3.A.1.208.2",0.0,44.50019,-151.99984
13647,GP15_02_10,"2.A.7.12,3.A.1.208.2",0.0,41.99998,-151.99985
13648,GP15_02_12,"2.A.7.12,3.A.1.208.2",0.0,37.00007,-152.00017
13649,GP15_02_14,"2.A.7.12,3.A.1.208.2",0.0,32.00006,-151.99991
13650,GP15_02_15,"2.A.7.12,3.A.1.208.2",0.0,29.5003,-152.0005
13651,GP15_02_16,"2.A.7.12,3.A.1.208.2",0.0,26.99984,-152.00004
13652,GP15_02_18,"2.A.7.12,3.A.1.208.2",0.0,22.00015,-152.00005
13653,GP15_02_18-3,"2.A.7.12,3.A.1.208.2",0.0,19.68113,-154.51301
13654,GP15_02_19,"2.A.7.12,3.A.1.208.2",0.0,17.49998,-152.00007
13655,GP15_02_21,"2.A.7.12,3.A.1.208.2",0.0,11.00013,-152.00001
13656,GP15_02_23,"2.A.7.12,3.A.1.208.2",0.0,7.52686,-152.01638
13657,GP15_02_25,"2.A.7.12,3.A.1.208.2",1.02675747976412e-05,5.01547,-152.0233
13658,GP15_02_27,"2.A.7.12,3.A.1.208.2",0.0,2.49982,-152.01363
13659,GP15_02_29,"2.A.7.12,3.A.1.208.2",0.0,0.0022,-152.01378
13660,GP15_02_31,"2.A.7.12,3.A.1.208.2",0.0,-2.50475,-152.00003
13661,GP15_02_33,"2.A.7.12,3.A.1.208.2",0.0,-4.99972,-152.00247
13662,GP15_02_35,"2.A.7.12,3.A.1.208.2",0.0,-10.49975,-151.99948
13663,GP15_02_37,"2.A.7.12,3.A.1.208.2",0.0,-14.9986,-151.99808
13664,GP15_02_39,"2.A.7.12,3.A.1.208.2",0.0,-19.99443,-152.09907
13665,GP17-OCE_02_1,"2.A.7.12,3.A.1.208.2",0.0,-19.9999,-152.0003
13666,GP17-OCE_02_3,"2.A.7.12,3.A.1.208.2",0.0,-24.9996,-151.25
13667,GP17-OCE_02_6,"2.A.7.12,3.A.1.208.2",0.0,-32.5,-150.0012
13668,GP17-OCE_02_8,"2.A.7.12,3.A.1.208.2",0.0,-37.5001,-149.2803
13669,GP17-OCE_02_10,"2.A.7.12,3.A.1.208.2",0.0,-42.5003,-148.4706
13670,GP17-OCE_02_12,"2.A.7.12,3.A.1.208.2",0.0,-47.5,-147.5199
13671,GP17-OCE_02_14,"2.A.7.12,3.A.1.208.2",0.0,-52.312,-146.4033
13672,GP17-OCE_02_16,"2.A.7.12,3.A.1.208.2",0.0,-54.9995,-145.6559
13673,GP17-OCE_02_18,"2.A.7.12,3.A.1.208.2",0.0,-56.1052,-145.3377
13674,GP17-OCE_02_20,"2.A.7.12,3.A.1.208.2",0.0,-57.6014,-144.8581
13675,GP17-OCE_02_22,"2.A.7.12,3.A.1.208.2",0.0,-59.9971,-143.9992
13676,GP17-OCE_02_25,"2.A.7.12,3.A.1.208.2",0.0,-66.9998,-134.9994
13677,GP17-OCE_02_27,"2.A.7.12,3.A.1.208.2",0.0,-67.0003,-115.0079
13678,GP17-OCE_02_29,"2.A.7.12,3.A.1.208.2",0.0,-66.9988,-100.001
13679,GP17-OCE_02_32,"2.A.7.12,3.A.1.208.2",0.0,-59.9984,-82.4956
13680,GP17-OCE_02_33,"2.A.7.12,3.A.1.208.2",0.0,-57.0001,-78.9996
13681,GP17-OCE_02_35,"2.A.7.12,3.A.1.208.2",0.0,-54.3512,-76.5493
13682,GP17-OCE_02_37,"2.A.7.12,3.A.1.208.2",0.0,-53.4991,-75.751
13683,GP17-OCE_02_38,"2.A.7.12,3.A.1.208.2",0.0,-52.7019,-75.0972
13684,GP15_02_1,2.A.7.13,0.0,56.05909,-156.96154
13685,GP15_02_3,2.A.7.13,0.0,55.08013,-155.72003
13686,GP15_02_4,2.A.7.13,0.0,55.07994,-155.72033
13687,GP15_02_5,2.A.7.13,0.0,53.68004,-153.79988
13688,GP15_02_6,2.A.7.13,0.0,52.00014,-151.99978
13689,GP15_02_8,2.A.7.13,0.0,47.00009,-151.99986
13690,GP15_02_9,2.A.7.13,0.0,44.50019,-151.99984
13691,GP15_02_10,2.A.7.13,0.0,41.99998,-151.99985
13692,GP15_02_12,2.A.7.13,0.0,37.00007,-152.00017
13693,GP15_02_14,2.A.7.13,0.0,32.00006,-151.99991
13694,GP15_02_15,2.A.7.13,0.0,29.5003,-152.0005
13695,GP15_02_16,2.A.7.13,0.0,26.99984,-152.00004
13696,GP15_02_18,2.A.7.13,0.0,22.00015,-152.00005
13697,GP15_02_18-3,2.A.7.13,0.0,19.68113,-154.51301
13698,GP15_02_19,2.A.7.13,0.0,17.49998,-152.00007
13699,GP15_02_21,2.A.7.13,0.0,11.00013,-152.00001
13700,GP15_02_23,2.A.7.13,0.0,7.52686,-152.01638
13701,GP15_02_25,2.A.7.13,0.0,5.01547,-152.0233
13702,GP15_02_27,2.A.7.13,0.0,2.49982,-152.01363
13703,GP15_02_29,2.A.7.13,0.0,0.0022,-152.01378
13704,GP15_02_31,2.A.7.13,0.0,-2.50475,-152.00003
13705,GP15_02_33,2.A.7.13,0.0,-4.99972,-152.00247
13706,GP15_02_35,2.A.7.13,0.0,-10.49975,-151.99948
13707,GP15_02_37,2.A.7.13,0.0,-14.9986,-151.99808
13708,GP15_02_39,2.A.7.13,0.0,-19.99443,-152.09907
13709,GP17-OCE_02_1,2.A.7.13,0.0,-19.9999,-152.0003
13710,GP17-OCE_02_3,2.A.7.13,0.0,-24.9996,-151.25
13711,GP17-OCE_02_6,2.A.7.13,0.0,-32.5,-150.0012
13712,GP17-OCE_02_8,2.A.7.13,0.0,-37.5001,-149.2803
13713,GP17-OCE_02_10,2.A.7.13,0.0,-42.5003,-148.4706
13714,GP17-OCE_02_12,2.A.7.13,0.0,-47.5,-147.5199
13715,GP17-OCE_02_14,2.A.7.13,0.0,-52.312,-146.4033
13716,GP17-OCE_02_16,2.A.7.13,0.0,-54.9995,-145.6559
13717,GP17-OCE_02_18,2.A.7.13,0.0,-56.1052,-145.3377
13718,GP17-OCE_02_20,2.A.7.13,0.0,-57.6014,-144.8581
13719,GP17-OCE_02_22,2.A.7.13,7.85634720554787e-06,-59.9971,-143.9992
13720,GP17-OCE_02_25,2.A.7.13,0.0,-66.9998,-134.9994
13721,GP17-OCE_02_27,2.A.7.13,0.0,-67.0003,-115.0079
13722,GP17-OCE_02_29,2.A.7.13,0.0,-66.9988,-100.001
13723,GP17-OCE_02_32,2.A.7.13,0.0,-59.9984,-82.4956
13724,GP17-OCE_02_33,2.A.7.13,0.0,-57.0001,-78.9996
13725,GP17-OCE_02_35,2.A.7.13,0.0,-54.3512,-76.5493
13726,GP17-OCE_02_37,2.A.7.13,0.0,-53.4991,-75.751
13727,GP17-OCE_02_38,2.A.7.13,0.0,-52.7019,-75.0972
13728,GP15_02_1,2.A.7.15,0.0,56.05909,-156.96154
13729,GP15_02_3,2.A.7.15,0.0,55.08013,-155.72003
13730,GP15_02_4,2.A.7.15,0.0,55.07994,-155.72033
13731,GP15_02_5,2.A.7.15,0.0,53.68004,-153.79988
13732,GP15_02_6,2.A.7.15,0.0,52.00014,-151.99978
13733,GP15_02_8,2.A.7.15,0.0,47.00009,-151.99986
13734,GP15_02_9,2.A.7.15,0.0,44.50019,-151.99984
13735,GP15_02_10,2.A.7.15,0.0,41.99998,-151.99985
13736,GP15_02_12,2.A.7.15,0.0,37.00007,-152.00017
13737,GP15_02_14,2.A.7.15,0.0,32.00006,-151.99991
13738,GP15_02_15,2.A.7.15,0.0,29.5003,-152.0005
13739,GP15_02_16,2.A.7.15,0.0,26.99984,-152.00004
13740,GP15_02_18,2.A.7.15,0.0,22.00015,-152.00005
13741,GP15_02_18-3,2.A.7.15,0.0,19.68113,-154.51301
13742,GP15_02_19,2.A.7.15,0.0,17.49998,-152.00007
13743,GP15_02_21,2.A.7.15,0.0,11.00013,-152.00001
13744,GP15_02_23,2.A.7.15,0.0,7.52686,-152.01638
13745,GP15_02_25,2.A.7.15,0.0,5.01547,-152.0233
13746,GP15_02_27,2.A.7.15,0.0,2.49982,-152.01363
13747,GP15_02_29,2.A.7.15,0.0,0.0022,-152.01378
13748,GP15_02_31,2.A.7.15,0.0,-2.50475,-152.00003
13749,GP15_02_33,2.A.7.15,0.0,-4.99972,-152.00247
13750,GP15_02_35,2.A.7.15,0.0,-10.49975,-151.99948
13751,GP15_02_37,2.A.7.15,0.0,-14.9986,-151.99808
13752,GP15_02_39,2.A.7.15,0.0,-19.99443,-152.09907
13753,GP17-OCE_02_1,2.A.7.15,0.0,-19.9999,-152.0003
13754,GP17-OCE_02_3,2.A.7.15,0.0,-24.9996,-151.25
13755,GP17-OCE_02_6,2.A.7.15,0.0,-32.5,-150.0012
13756,GP17-OCE_02_8,2.A.7.15,0.0,-37.5001,-149.2803
13757,GP17-OCE_02_10,2.A.7.15,0.0,-42.5003,-148.4706
13758,GP17-OCE_02_12,2.A.7.15,0.0,-47.5,-147.5199
13759,GP17-OCE_02_14,2.A.7.15,0.0,-52.312,-146.4033
13760,GP17-OCE_02_16,2.A.7.15,0.0,-54.9995,-145.6559
13761,GP17-OCE_02_18,2.A.7.15,0.0,-56.1052,-145.3377
13762,GP17-OCE_02_20,2.A.7.15,0.0,-57.6014,-144.8581
13763,GP17-OCE_02_22,2.A.7.15,0.0,-59.9971,-143.9992
13764,GP17-OCE_02_25,2.A.7.15,0.0,-66.9998,-134.9994
13765,GP17-OCE_02_27,2.A.7.15,3.8095309215501796e-05,-67.0003,-115.0079
13766,GP17-OCE_02_29,2.A.7.15,0.0,-66.9988,-100.001
13767,GP17-OCE_02_32,2.A.7.15,0.0,-59.9984,-82.4956
13768,GP17-OCE_02_33,2.A.7.15,0.0,-57.0001,-78.9996
13769,GP17-OCE_02_35,2.A.7.15,0.0,-54.3512,-76.5493
13770,GP17-OCE_02_37,2.A.7.15,0.0,-53.4991,-75.751
13771,GP17-OCE_02_38,2.A.7.15,0.0,-52.7019,-75.0972
13772,GP15_02_1,2.A.7.9,0.00010918736816218654,56.05909,-156.96154
13773,GP15_02_3,2.A.7.9,0.00011774247224241024,55.08013,-155.72003
13774,GP15_02_4,2.A.7.9,0.00033398071129654136,55.07994,-155.72033
13775,GP15_02_5,2.A.7.9,0.00023022581387553446,53.68004,-153.79988
13776,GP15_02_6,2.A.7.9,0.0001323671556374681,52.00014,-151.99978
13777,GP15_02_8,2.A.7.9,0.00021631551134240087,47.00009,-151.99986
13778,GP15_02_9,2.A.7.9,0.0001860201011751695,44.50019,-151.99984
13779,GP15_02_10,2.A.7.9,9.56308661732443e-05,41.99998,-151.99985
13780,GP15_02_12,2.A.7.9,3.303532970676895e-05,37.00007,-152.00017
13781,GP15_02_14,2.A.7.9,5.292334067317784e-05,32.00006,-151.99991
13782,GP15_02_15,2.A.7.9,3.812978596402865e-05,29.5003,-152.0005
13783,GP15_02_16,2.A.7.9,3.9108624683534615e-05,26.99984,-152.00004
13784,GP15_02_18,2.A.7.9,5.37854644668445e-05,22.00015,-152.00005
13785,GP15_02_18-3,2.A.7.9,3.107702791211752e-05,19.68113,-154.51301
13786,GP15_02_19,2.A.7.9,2.240851724576309e-05,17.49998,-152.00007
13787,GP15_02_21,2.A.7.9,2.303626721433218e-05,11.00013,-152.00001
13788,GP15_02_23,2.A.7.9,1.694804249077042e-05,7.52686,-152.01638
13789,GP15_02_25,2.A.7.9,3.66526697480648e-05,5.01547,-152.0233
13790,GP15_02_27,2.A.7.9,0.0001167520164835422,2.49982,-152.01363
13791,GP15_02_29,2.A.7.9,0.0002233393769060565,0.0022,-152.01378
13792,GP15_02_31,2.A.7.9,9.829483133543688e-05,-2.50475,-152.00003
13793,GP15_02_33,2.A.7.9,0.00010879156706483641,-4.99972,-152.00247
13794,GP15_02_35,2.A.7.9,5.946914725563501e-05,-10.49975,-151.99948
13795,GP15_02_37,2.A.7.9,3.2243092828775214e-05,-14.9986,-151.99808
13796,GP15_02_39,2.A.7.9,2.7318334681598392e-05,-19.99443,-152.09907
13797,GP17-OCE_02_1,2.A.7.9,3.640976218545154e-05,-19.9999,-152.0003
13798,GP17-OCE_02_3,2.A.7.9,3.174119297008616e-05,-24.9996,-151.25
13799,GP17-OCE_02_6,2.A.7.9,5.789679576326138e-05,-32.5,-150.0012
13800,GP17-OCE_02_8,2.A.7.9,0.00025682782569442494,-37.5001,-149.2803
13801,GP17-OCE_02_10,2.A.7.9,0.00017527849386882006,-42.5003,-148.4706
13802,GP17-OCE_02_12,2.A.7.9,0.0002127715624418806,-47.5,-147.5199
13803,GP17-OCE_02_14,2.A.7.9,7.461580352616836e-05,-52.312,-146.4033
13804,GP17-OCE_02_16,2.A.7.9,7.100821843654329e-05,-54.9995,-145.6559
13805,GP17-OCE_02_18,2.A.7.9,0.00018589702444777863,-56.1052,-145.3377
13806,GP17-OCE_02_20,2.A.7.9,0.00012532122796607176,-57.6014,-144.8581
13807,GP17-OCE_02_22,2.A.7.9,0.00040079178656047745,-59.9971,-143.9992
13808,GP17-OCE_02_25,2.A.7.9,0.0003836138139264501,-66.9998,-134.9994
13809,GP17-OCE_02_27,2.A.7.9,0.00045713689699887505,-67.0003,-115.0079
13810,GP17-OCE_02_29,2.A.7.9,0.00020266354777651862,-66.9988,-100.001
13811,GP17-OCE_02_32,2.A.7.9,0.0003691940811750583,-59.9984,-82.4956
13812,GP17-OCE_02_33,2.A.7.9,0.0004349737231611643,-57.0001,-78.9996
13813,GP17-OCE_02_35,2.A.7.9,0.0004424119007595662,-54.3512,-76.5493
13814,GP17-OCE_02_37,2.A.7.9,0.00031657428026900036,-53.4991,-75.751
13815,GP17-OCE_02_38,2.A.7.9,9.692632847712549e-05,-52.7019,-75.0972
13816,GP15_02_1,2.A.72,0.0,56.05909,-156.96154
13817,GP15_02_3,2.A.72,0.0,55.08013,-155.72003
13818,GP15_02_4,2.A.72,0.0,55.07994,-155.72033
13819,GP15_02_5,2.A.72,0.0,53.68004,-153.79988
13820,GP15_02_6,2.A.72,0.0,52.00014,-151.99978
13821,GP15_02_8,2.A.72,0.0,47.00009,-151.99986
13822,GP15_02_9,2.A.72,0.0,44.50019,-151.99984
13823,GP15_02_10,2.A.72,0.0,41.99998,-151.99985
13824,GP15_02_12,2.A.72,0.0,37.00007,-152.00017
13825,GP15_02_14,2.A.72,0.0,32.00006,-151.99991
13826,GP15_02_15,2.A.72,0.0,29.5003,-152.0005
13827,GP15_02_16,2.A.72,0.0,26.99984,-152.00004
13828,GP15_02_18,2.A.72,0.0,22.00015,-152.00005
13829,GP15_02_18-3,2.A.72,0.0,19.68113,-154.51301
13830,GP15_02_19,2.A.72,0.0,17.49998,-152.00007
13831,GP15_02_21,2.A.72,0.0,11.00013,-152.00001
13832,GP15_02_23,2.A.72,0.0,7.52686,-152.01638
13833,GP15_02_25,2.A.72,0.0,5.01547,-152.0233
13834,GP15_02_27,2.A.72,0.0,2.49982,-152.01363
13835,GP15_02_29,2.A.72,0.0,0.0022,-152.01378
13836,GP15_02_31,2.A.72,0.0,-2.50475,-152.00003
13837,GP15_02_33,2.A.72,0.0,-4.99972,-152.00247
13838,GP15_02_35,2.A.72,0.0,-10.49975,-151.99948
13839,GP15_02_37,2.A.72,0.0,-14.9986,-151.99808
13840,GP15_02_39,2.A.72,0.0,-19.99443,-152.09907
13841,GP17-OCE_02_1,2.A.72,0.0,-19.9999,-152.0003
13842,GP17-OCE_02_3,2.A.72,0.0,-24.9996,-151.25
13843,GP17-OCE_02_6,2.A.72,0.0,-32.5,-150.0012
13844,GP17-OCE_02_8,2.A.72,0.0,-37.5001,-149.2803
13845,GP17-OCE_02_10,2.A.72,0.0,-42.5003,-148.4706
13846,GP17-OCE_02_12,2.A.72,1.23283710521948e-05,-47.5,-147.5199
13847,GP17-OCE_02_14,2.A.72,0.0,-52.312,-146.4033
13848,GP17-OCE_02_16,2.A.72,0.0,-54.9995,-145.6559
13849,GP17-OCE_02_18,2.A.72,0.0,-56.1052,-145.3377
13850,GP17-OCE_02_20,2.A.72,0.0,-57.6014,-144.8581
13851,GP17-OCE_02_22,2.A.72,0.0,-59.9971,-143.9992
13852,GP17-OCE_02_25,2.A.72,0.0,-66.9998,-134.9994
13853,GP17-OCE_02_27,2.A.72,1.1629779522407e-05,-67.0003,-115.0079
13854,GP17-OCE_02_29,2.A.72,0.0,-66.9988,-100.001
13855,GP17-OCE_02_32,2.A.72,0.0,-59.9984,-82.4956
13856,GP17-OCE_02_33,2.A.72,0.0,-57.0001,-78.9996
13857,GP17-OCE_02_35,2.A.72,0.0,-54.3512,-76.5493
13858,GP17-OCE_02_37,2.A.72,1.08935920639278e-05,-53.4991,-75.751
13859,GP17-OCE_02_38,2.A.72,0.0,-52.7019,-75.0972
13860,GP15_02_1,2.A.80.1,0.001964098619797985,56.05909,-156.96154
13861,GP15_02_3,2.A.80.1,0.0034929376386813975,55.08013,-155.72003
13862,GP15_02_4,2.A.80.1,0.003700052432863512,55.07994,-155.72033
13863,GP15_02_5,2.A.80.1,0.004130553954210051,53.68004,-153.79988
13864,GP15_02_6,2.A.80.1,0.0038538026223670224,52.00014,-151.99978
13865,GP15_02_8,2.A.80.1,0.004994552170423147,47.00009,-151.99986
13866,GP15_02_9,2.A.80.1,0.004829951189954475,44.50019,-151.99984
13867,GP15_02_10,2.A.80.1,0.0028816480054560142,41.99998,-151.99985
13868,GP15_02_12,2.A.80.1,0.0028097833096839427,37.00007,-152.00017
13869,GP15_02_14,2.A.80.1,0.0025416626676164717,32.00006,-151.99991
13870,GP15_02_15,2.A.80.1,0.0025638759267808614,29.5003,-152.0005
13871,GP15_02_16,2.A.80.1,0.0028335601822348042,26.99984,-152.00004
13872,GP15_02_18,2.A.80.1,0.0027678063666979865,22.00015,-152.00005
13873,GP15_02_18-3,2.A.80.1,0.00278470504421739,19.68113,-154.51301
13874,GP15_02_19,2.A.80.1,0.0026325272827235784,17.49998,-152.00007
13875,GP15_02_21,2.A.80.1,0.0019765961645434272,11.00013,-152.00001
13876,GP15_02_23,2.A.80.1,0.0023743073750334904,7.52686,-152.01638
13877,GP15_02_25,2.A.80.1,0.0018815918711934136,5.01547,-152.0233
13878,GP15_02_27,2.A.80.1,0.002408982821420739,2.49982,-152.01363
13879,GP15_02_29,2.A.80.1,0.0018980343890518993,0.0022,-152.01378
13880,GP15_02_31,2.A.80.1,0.0025610659132821122,-2.50475,-152.00003
13881,GP15_02_33,2.A.80.1,0.001955720916315641,-4.99972,-152.00247
13882,GP15_02_35,2.A.80.1,0.0017773352541821162,-10.49975,-151.99948
13883,GP15_02_37,2.A.80.1,0.00189995715588179,-14.9986,-151.99808
13884,GP15_02_39,2.A.80.1,0.001989109055887725,-19.99443,-152.09907
13885,GP17-OCE_02_1,2.A.80.1,0.003998657132870311,-19.9999,-152.0003
13886,GP17-OCE_02_3,2.A.80.1,0.004166043144575894,-24.9996,-151.25
13887,GP17-OCE_02_6,2.A.80.1,0.005047098539482,-32.5,-150.0012
13888,GP17-OCE_02_8,2.A.80.1,0.004476223674366276,-37.5001,-149.2803
13889,GP17-OCE_02_10,2.A.80.1,0.003669509565937561,-42.5003,-148.4706
13890,GP17-OCE_02_12,2.A.80.1,0.002327851018586266,-47.5,-147.5199
13891,GP17-OCE_02_14,2.A.80.1,0.002102346310988739,-52.312,-146.4033
13892,GP17-OCE_02_16,2.A.80.1,0.0023620607903615722,-54.9995,-145.6559
13893,GP17-OCE_02_18,2.A.80.1,0.0016326652490445737,-56.1052,-145.3377
13894,GP17-OCE_02_20,2.A.80.1,0.0015051532298468763,-57.6014,-144.8581
13895,GP17-OCE_02_22,2.A.80.1,0.0009127834565117273,-59.9971,-143.9992
13896,GP17-OCE_02_25,2.A.80.1,0.0005971477750623405,-66.9998,-134.9994
13897,GP17-OCE_02_27,2.A.80.1,0.0005988155668743598,-67.0003,-115.0079
13898,GP17-OCE_02_29,2.A.80.1,0.0008316346031443043,-66.9988,-100.001
13899,GP17-OCE_02_32,2.A.80.1,0.0029757975527411953,-59.9984,-82.4956
13900,GP17-OCE_02_33,2.A.80.1,0.0024219966672056623,-57.0001,-78.9996
13901,GP17-OCE_02_35,2.A.80.1,0.002261742257309924,-54.3512,-76.5493
13902,GP17-OCE_02_37,2.A.80.1,0.002610110759550996,-53.4991,-75.751
13903,GP17-OCE_02_38,2.A.80.1,0.0036661891432622044,-52.7019,-75.0972
13904,GP15_02_1,2.A.86.1,0.0,56.05909,-156.96154
13905,GP15_02_3,2.A.86.1,0.0,55.08013,-155.72003
13906,GP15_02_4,2.A.86.1,0.0,55.07994,-155.72033
13907,GP15_02_5,2.A.86.1,2.0780501361829e-05,53.68004,-153.79988
13908,GP15_02_6,2.A.86.1,0.0,52.00014,-151.99978
13909,GP15_02_8,2.A.86.1,4.22829979385361e-05,47.00009,-151.99986
13910,GP15_02_9,2.A.86.1,0.0,44.50019,-151.99984
13911,GP15_02_10,2.A.86.1,0.0,41.99998,-151.99985
13912,GP15_02_12,2.A.86.1,0.0,37.00007,-152.00017
13913,GP15_02_14,2.A.86.1,0.0,32.00006,-151.99991
13914,GP15_02_15,2.A.86.1,0.0,29.5003,-152.0005
13915,GP15_02_16,2.A.86.1,0.0,26.99984,-152.00004
13916,GP15_02_18,2.A.86.1,0.0,22.00015,-152.00005
13917,GP15_02_18-3,2.A.86.1,0.0,19.68113,-154.51301
13918,GP15_02_19,2.A.86.1,0.0,17.49998,-152.00007
13919,GP15_02_21,2.A.86.1,0.0,11.00013,-152.00001
13920,GP15_02_23,2.A.86.1,0.0,7.52686,-152.01638
13921,GP15_02_25,2.A.86.1,0.0,5.01547,-152.0233
13922,GP15_02_27,2.A.86.1,0.0,2.49982,-152.01363
13923,GP15_02_29,2.A.86.1,0.0,0.0022,-152.01378
13924,GP15_02_31,2.A.86.1,0.0,-2.50475,-152.00003
13925,GP15_02_33,2.A.86.1,0.0,-4.99972,-152.00247
13926,GP15_02_35,2.A.86.1,0.0,-10.49975,-151.99948
13927,GP15_02_37,2.A.86.1,0.0,-14.9986,-151.99808
13928,GP15_02_39,2.A.86.1,0.0,-19.99443,-152.09907
13929,GP17-OCE_02_1,2.A.86.1,0.0,-19.9999,-152.0003
13930,GP17-OCE_02_3,2.A.86.1,0.0,-24.9996,-151.25
13931,GP17-OCE_02_6,2.A.86.1,0.0,-32.5,-150.0012
13932,GP17-OCE_02_8,2.A.86.1,0.0,-37.5001,-149.2803
13933,GP17-OCE_02_10,2.A.86.1,0.0,-42.5003,-148.4706
13934,GP17-OCE_02_12,2.A.86.1,0.0,-47.5,-147.5199
13935,GP17-OCE_02_14,2.A.86.1,0.0,-52.312,-146.4033
13936,GP17-OCE_02_16,2.A.86.1,0.0,-54.9995,-145.6559
13937,GP17-OCE_02_18,2.A.86.1,0.0,-56.1052,-145.3377
13938,GP17-OCE_02_20,2.A.86.1,0.0,-57.6014,-144.8581
13939,GP17-OCE_02_22,2.A.86.1,0.0,-59.9971,-143.9992
13940,GP17-OCE_02_25,2.A.86.1,0.0,-66.9998,-134.9994
13941,GP17-OCE_02_27,2.A.86.1,0.0,-67.0003,-115.0079
13942,GP17-OCE_02_29,2.A.86.1,0.0,-66.9988,-100.001
13943,GP17-OCE_02_32,2.A.86.1,0.0,-59.9984,-82.4956
13944,GP17-OCE_02_33,2.A.86.1,0.0,-57.0001,-78.9996
13945,GP17-OCE_02_35,2.A.86.1,0.0,-54.3512,-76.5493
13946,GP17-OCE_02_37,2.A.86.1,0.0,-53.4991,-75.751
13947,GP17-OCE_02_38,2.A.86.1,0.0,-52.7019,-75.0972
13948,GP15_02_1,2.A.9,0.0002855436204048599,56.05909,-156.96154
13949,GP15_02_3,2.A.9,6.39981017523901e-05,55.08013,-155.72003
13950,GP15_02_4,2.A.9,4.1440461728587e-05,55.07994,-155.72033
13951,GP15_02_5,2.A.9,5.661797740179033e-05,53.68004,-153.79988
13952,GP15_02_6,2.A.9,6.32263867931002e-05,52.00014,-151.99978
13953,GP15_02_8,2.A.9,4.38596520989561e-05,47.00009,-151.99986
13954,GP15_02_9,2.A.9,7.82040264040346e-05,44.50019,-151.99984
13955,GP15_02_10,2.A.9,0.0004719658941256294,41.99998,-151.99985
13956,GP15_02_12,2.A.9,0.0005173109097882477,37.00007,-152.00017
13957,GP15_02_14,2.A.9,0.0005454573260696496,32.00006,-151.99991
13958,GP15_02_15,2.A.9,0.0005568992861715315,29.5003,-152.0005
13959,GP15_02_16,2.A.9,0.0004355978484584352,26.99984,-152.00004
13960,GP15_02_18,2.A.9,0.00035341877412079387,22.00015,-152.00005
13961,GP15_02_18-3,2.A.9,0.00047512390491779086,19.68113,-154.51301
13962,GP15_02_19,2.A.9,0.00045053491190595954,17.49998,-152.00007
13963,GP15_02_21,2.A.9,0.0004281145490315388,11.00013,-152.00001
13964,GP15_02_23,2.A.9,0.00034366927948429243,7.52686,-152.01638
13965,GP15_02_25,2.A.9,0.0005344655985932184,5.01547,-152.0233
13966,GP15_02_27,2.A.9,0.00031478954254835227,2.49982,-152.01363
13967,GP15_02_29,2.A.9,0.00014446469829505434,0.0022,-152.01378
13968,GP15_02_31,2.A.9,0.00010523273448086981,-2.50475,-152.00003
13969,GP15_02_33,2.A.9,0.00012793843466894178,-4.99972,-152.00247
13970,GP15_02_35,2.A.9,0.000167325596381367,-10.49975,-151.99948
13971,GP15_02_37,2.A.9,0.00043899198966098284,-14.9986,-151.99808
13972,GP15_02_39,2.A.9,0.0004342120927452517,-19.99443,-152.09907
13973,GP17-OCE_02_1,2.A.9,0.00040794123958221544,-19.9999,-152.0003
13974,GP17-OCE_02_3,2.A.9,0.0003747368454982483,-24.9996,-151.25
13975,GP17-OCE_02_6,2.A.9,0.0002662540775865025,-32.5,-150.0012
13976,GP17-OCE_02_8,2.A.9,0.00019293292569864343,-37.5001,-149.2803
13977,GP17-OCE_02_10,2.A.9,0.00015080048064510578,-42.5003,-148.4706
13978,GP17-OCE_02_12,2.A.9,0.0001570932799357106,-47.5,-147.5199
13979,GP17-OCE_02_14,2.A.9,0.00028883245348264503,-52.312,-146.4033
13980,GP17-OCE_02_16,2.A.9,0.000334534893434358,-54.9995,-145.6559
13981,GP17-OCE_02_18,2.A.9,0.00022475647068811663,-56.1052,-145.3377
13982,GP17-OCE_02_20,2.A.9,0.0004950992370247093,-57.6014,-144.8581
13983,GP17-OCE_02_22,2.A.9,0.0001857593045086291,-59.9971,-143.9992
13984,GP17-OCE_02_25,2.A.9,0.0003658601316165878,-66.9998,-134.9994
13985,GP17-OCE_02_27,2.A.9,0.00027905757152545287,-67.0003,-115.0079
13986,GP17-OCE_02_29,2.A.9,0.0001651518731797106,-66.9988,-100.001
13987,GP17-OCE_02_32,2.A.9,0.0003064692409034067,-59.9984,-82.4956
13988,GP17-OCE_02_33,2.A.9,0.0001805085898594006,-57.0001,-78.9996
