,stn,TC,sum,lat,lon
18391,GP17-OCE_3_32,"3.D.4.11,3.D.4.8",1.0380374149527868e-05,-59.9984,-82.4956
18392,GP17-OCE_3_33,"3.D.4.11,3.D.4.8",2.440029119038624e-05,-57.0001,-78.9996
18393,GP17-OCE_3_35,"3.D.4.11,3.D.4.8",1.1058570876907378e-05,-54.3512,-76.5493
18394,GP17-OCE_3_37,"3.D.4.11,3.D.4.8",3.563534924846677e-05,-53.4991,-75.751
18395,GP17-OCE_3_38,"3.D.4.11,3.D.4.8",0.0002384316176874833,-52.7019,-75.0972
18396,GP15_3_3,"3.D.4.2,3.D.4.4,3.D.4.6",0.0,55.08013,-155.72003
18397,GP15_3_4,"3.D.4.2,3.D.4.4,3.D.4.6",0.0,55.07994,-155.72033
18398,GP15_3_5,"3.D.4.2,3.D.4.4,3.D.4.6",0.0,53.68004,-153.79988
18399,GP15_3_6,"3.D.4.2,3.D.4.4,3.D.4.6",0.0,52.00014,-151.99978
18400,GP15_3_8,"3.D.4.2,3.D.4.4,3.D.4.6",0.0,47.00009,-151.99986
18401,GP15_3_9,"3.D.4.2,3.D.4.4,3.D.4.6",0.0,44.50019,-151.99984
18402,GP15_3_10,"3.D.4.2,3.D.4.4,3.D.4.6",0.0,41.99998,-151.99985
18403,GP15_3_12,"3.D.4.2,3.D.4.4,3.D.4.6",0.0,37.00007,-152.00017
18404,GP15_3_14,"3.D.4.2,3.D.4.4,3.D.4.6",0.0,32.00006,-151.99991
18405,GP15_3_15,"3.D.4.2,3.D.4.4,3.D.4.6",0.0,29.5003,-152.0005
18406,GP15_3_16,"3.D.4.2,3.D.4.4,3.D.4.6",0.0,26.99984,-152.00004
18407,GP15_3_18,"3.D.4.2,3.D.4.4,3.D.4.6",0.0,22.00015,-152.00005
18408,GP15_3_18-3,"3.D.4.2,3.D.4.4,3.D.4.6",0.0,19.68113,-154.51301
18409,GP15_3_19,"3.D.4.2,3.D.4.4,3.D.4.6",0.0,17.49998,-152.00007
18410,GP15_3_21,"3.D.4.2,3.D.4.4,3.D.4.6",0.0,11.00013,-152.00001
18411,GP15_3_23,"3.D.4.2,3.D.4.4,3.D.4.6",7.565209283340158e-05,7.52686,-152.01638
18412,GP15_3_25,"3.D.4.2,3.D.4.4,3.D.4.6",0.0,5.01547,-152.333
18413,GP15_3_27,"3.D.4.2,3.D.4.4,3.D.4.6",0.0,2.49982,-152.01363
18414,GP15_3_29,"3.D.4.2,3.D.4.4,3.D.4.6",0.0,0.032,-152.01378
18415,GP15_3_31,"3.D.4.2,3.D.4.4,3.D.4.6",0.0,-2.50475,-152.00003
18416,GP15_3_33,"3.D.4.2,3.D.4.4,3.D.4.6",0.0,-4.99972,-152.0347
18417,GP15_3_35,"3.D.4.2,3.D.4.4,3.D.4.6",0.0,-10.49975,-151.99948
18418,GP15_3_37,"3.D.4.2,3.D.4.4,3.D.4.6",0.0,-14.9986,-151.99808
18419,GP15_3_39,"3.D.4.2,3.D.4.4,3.D.4.6",0.0,-19.99443,-152.09907
18420,GP17-OCE_3_1,"3.D.4.2,3.D.4.4,3.D.4.6",0.0,-19.9999,-152.0003
18421,GP17-OCE_3_3,"3.D.4.2,3.D.4.4,3.D.4.6",0.0,-24.9996,-151.25
18422,GP17-OCE_3_6,"3.D.4.2,3.D.4.4,3.D.4.6",0.0,-32.5,-150.0012
18423,GP17-OCE_3_8,"3.D.4.2,3.D.4.4,3.D.4.6",0.0,-37.5001,-149.2803
18424,GP17-OCE_3_10,"3.D.4.2,3.D.4.4,3.D.4.6",0.0,-42.5003,-148.4706
18425,GP17-OCE_3_12,"3.D.4.2,3.D.4.4,3.D.4.6",0.0,-47.5,-147.5199
18426,GP17-OCE_3_14,"3.D.4.2,3.D.4.4,3.D.4.6",0.0,-52.312,-146.4033
18427,GP17-OCE_3_16,"3.D.4.2,3.D.4.4,3.D.4.6",1.5096160680550834e-05,-54.9995,-145.6559
18428,GP17-OCE_3_18,"3.D.4.2,3.D.4.4,3.D.4.6",0.0,-56.1052,-145.3377
18429,GP17-OCE_3_20,"3.D.4.2,3.D.4.4,3.D.4.6",0.0,-57.6014,-144.8581
18430,GP17-OCE_3_22,"3.D.4.2,3.D.4.4,3.D.4.6",0.0,-59.9971,-143.9992
18431,GP17-OCE_3_25,"3.D.4.2,3.D.4.4,3.D.4.6",0.0,-66.9998,-134.9994
18432,GP17-OCE_3_27,"3.D.4.2,3.D.4.4,3.D.4.6",0.0,-67.0003,-115.0079
18433,GP17-OCE_3_32,"3.D.4.2,3.D.4.4,3.D.4.6",7.792390457453798e-06,-59.9984,-82.4956
18434,GP17-OCE_3_33,"3.D.4.2,3.D.4.4,3.D.4.6",7.754613090643297e-06,-57.0001,-78.9996
18435,GP17-OCE_3_35,"3.D.4.2,3.D.4.4,3.D.4.6",0.0,-54.3512,-76.5493
18436,GP17-OCE_3_37,"3.D.4.2,3.D.4.4,3.D.4.6",0.0,-53.4991,-75.751
18437,GP17-OCE_3_38,"3.D.4.2,3.D.4.4,3.D.4.6",0.0,-52.7019,-75.0972
18438,GP15_3_3,"3.D.4.4,3.D.4.6",0.0,55.08013,-155.72003
18439,GP15_3_4,"3.D.4.4,3.D.4.6",0.0,55.07994,-155.72033
18440,GP15_3_5,"3.D.4.4,3.D.4.6",0.0,53.68004,-153.79988
18441,GP15_3_6,"3.D.4.4,3.D.4.6",0.0,52.00014,-151.99978
18442,GP15_3_8,"3.D.4.4,3.D.4.6",0.0,47.00009,-151.99986
18443,GP15_3_9,"3.D.4.4,3.D.4.6",0.0,44.50019,-151.99984
18444,GP15_3_10,"3.D.4.4,3.D.4.6",0.0,41.99998,-151.99985
18445,GP15_3_12,"3.D.4.4,3.D.4.6",0.0,37.00007,-152.00017
18446,GP15_3_14,"3.D.4.4,3.D.4.6",0.0,32.00006,-151.99991
18447,GP15_3_15,"3.D.4.4,3.D.4.6",0.0,29.5003,-152.0005
18448,GP15_3_16,"3.D.4.4,3.D.4.6",0.0,26.99984,-152.00004
18449,GP15_3_18,"3.D.4.4,3.D.4.6",0.0,22.00015,-152.00005
18450,GP15_3_18-3,"3.D.4.4,3.D.4.6",0.0,19.68113,-154.51301
18451,GP15_3_19,"3.D.4.4,3.D.4.6",0.0,17.49998,-152.00007
18452,GP15_3_21,"3.D.4.4,3.D.4.6",0.0,11.00013,-152.00001
18453,GP15_3_23,"3.D.4.4,3.D.4.6",0.0,7.52686,-152.01638
18454,GP15_3_25,"3.D.4.4,3.D.4.6",0.0,5.01547,-152.333
18455,GP15_3_27,"3.D.4.4,3.D.4.6",0.0,2.49982,-152.01363
18456,GP15_3_29,"3.D.4.4,3.D.4.6",0.0,0.032,-152.01378
18457,GP15_3_31,"3.D.4.4,3.D.4.6",0.0,-2.50475,-152.00003
18458,GP15_3_33,"3.D.4.4,3.D.4.6",0.0,-4.99972,-152.0347
18459,GP15_3_35,"3.D.4.4,3.D.4.6",0.0,-10.49975,-151.99948
18460,GP15_3_37,"3.D.4.4,3.D.4.6",0.0,-14.9986,-151.99808
18461,GP15_3_39,"3.D.4.4,3.D.4.6",0.0,-19.99443,-152.09907
18462,GP17-OCE_3_1,"3.D.4.4,3.D.4.6",0.0,-19.9999,-152.0003
18463,GP17-OCE_3_3,"3.D.4.4,3.D.4.6",0.0,-24.9996,-151.25
18464,GP17-OCE_3_6,"3.D.4.4,3.D.4.6",0.0,-32.5,-150.0012
18465,GP17-OCE_3_8,"3.D.4.4,3.D.4.6",0.0,-37.5001,-149.2803
18466,GP17-OCE_3_10,"3.D.4.4,3.D.4.6",0.0,-42.5003,-148.4706
18467,GP17-OCE_3_12,"3.D.4.4,3.D.4.6",0.0,-47.5,-147.5199
18468,GP17-OCE_3_14,"3.D.4.4,3.D.4.6",0.0,-52.312,-146.4033
18469,GP17-OCE_3_16,"3.D.4.4,3.D.4.6",0.0,-54.9995,-145.6559
18470,GP17-OCE_3_18,"3.D.4.4,3.D.4.6",0.0,-56.1052,-145.3377
18471,GP17-OCE_3_20,"3.D.4.4,3.D.4.6",0.0,-57.6014,-144.8581
18472,GP17-OCE_3_22,"3.D.4.4,3.D.4.6",0.0,-59.9971,-143.9992
18473,GP17-OCE_3_25,"3.D.4.4,3.D.4.6",0.0,-66.9998,-134.9994
18474,GP17-OCE_3_27,"3.D.4.4,3.D.4.6",0.0,-67.0003,-115.0079
18475,GP17-OCE_3_32,"3.D.4.4,3.D.4.6",1.9217719709261056e-05,-59.9984,-82.4956
18476,GP17-OCE_3_33,"3.D.4.4,3.D.4.6",0.0,-57.0001,-78.9996
18477,GP17-OCE_3_35,"3.D.4.4,3.D.4.6",0.0,-54.3512,-76.5493
18478,GP17-OCE_3_37,"3.D.4.4,3.D.4.6",0.0,-53.4991,-75.751
18479,GP17-OCE_3_38,"3.D.4.4,3.D.4.6",0.0,-52.7019,-75.0972
18480,GP15_3_3,3.D.4.6,0.00029109674563131485,55.08013,-155.72003
18481,GP15_3_4,3.D.4.6,0.00013892721380527964,55.07994,-155.72033
18482,GP15_3_5,3.D.4.6,0.00038904421101435606,53.68004,-153.79988
18483,GP15_3_6,3.D.4.6,0.00024563485581878894,52.00014,-151.99978
18484,GP15_3_8,3.D.4.6,0.0003698869393007537,47.00009,-151.99986
18485,GP15_3_9,3.D.4.6,0.0004563396570913906,44.50019,-151.99984
18486,GP15_3_10,3.D.4.6,0.0004753164791421272,41.99998,-151.99985
18487,GP15_3_12,3.D.4.6,0.0006681266270207629,37.00007,-152.00017
18488,GP15_3_14,3.D.4.6,0.0008016456084258235,32.00006,-151.99991
18489,GP15_3_15,3.D.4.6,0.0009101761826330867,29.5003,-152.0005
18490,GP15_3_16,3.D.4.6,0.0013404200128944318,26.99984,-152.00004
18491,GP15_3_18,3.D.4.6,0.0006284044867058238,22.00015,-152.00005
18492,GP15_3_18-3,3.D.4.6,0.0007733403645034148,19.68113,-154.51301
18493,GP15_3_19,3.D.4.6,0.0006406267632539092,17.49998,-152.00007
18494,GP15_3_21,3.D.4.6,0.0005280260218696619,11.00013,-152.00001
18495,GP15_3_23,3.D.4.6,0.0005879830524875413,7.52686,-152.01638
18496,GP15_3_25,3.D.4.6,0.0005785975440319046,5.01547,-152.333
18497,GP15_3_27,3.D.4.6,0.000751052433296131,2.49982,-152.01363
18498,GP15_3_29,3.D.4.6,0.00024558362561325105,0.032,-152.01378
18499,GP15_3_31,3.D.4.6,0.00041664430086689344,-2.50475,-152.00003
18500,GP15_3_33,3.D.4.6,0.000660020669917732,-4.99972,-152.0347
18501,GP15_3_35,3.D.4.6,0.0007947379234503469,-10.49975,-151.99948
18502,GP15_3_37,3.D.4.6,0.0004815796192256393,-14.9986,-151.99808
18503,GP15_3_39,3.D.4.6,0.0003726466523846653,-19.99443,-152.09907
18504,GP17-OCE_3_1,3.D.4.6,0.0008470449590715515,-19.9999,-152.0003
18505,GP17-OCE_3_3,3.D.4.6,0.0008322567507788759,-24.9996,-151.25
18506,GP17-OCE_3_6,3.D.4.6,0.0009099553074664084,-32.5,-150.0012
18507,GP17-OCE_3_8,3.D.4.6,0.0007305588313469276,-37.5001,-149.2803
18508,GP17-OCE_3_10,3.D.4.6,0.0004257248633890054,-42.5003,-148.4706
18509,GP17-OCE_3_12,3.D.4.6,0.00036818606813579616,-47.5,-147.5199
18510,GP17-OCE_3_14,3.D.4.6,0.0004910550969257922,-52.312,-146.4033
18511,GP17-OCE_3_16,3.D.4.6,0.0002933252427934201,-54.9995,-145.6559
18512,GP17-OCE_3_18,3.D.4.6,0.0005642278529412378,-56.1052,-145.3377
18513,GP17-OCE_3_20,3.D.4.6,0.0007755424044191717,-57.6014,-144.8581
18514,GP17-OCE_3_22,3.D.4.6,0.0005089374158256464,-59.9971,-143.9992
18515,GP17-OCE_3_25,3.D.4.6,0.0003553963276089904,-66.9998,-134.9994
18516,GP17-OCE_3_27,3.D.4.6,0.00040813798866368335,-67.0003,-115.0079
18517,GP17-OCE_3_32,3.D.4.6,0.0005265507011296112,-59.9984,-82.4956
18518,GP17-OCE_3_33,3.D.4.6,0.0005142122303249949,-57.0001,-78.9996
18519,GP17-OCE_3_35,3.D.4.6,0.00029435852286831157,-54.3512,-76.5493
18520,GP17-OCE_3_37,3.D.4.6,0.0003274375049343042,-53.4991,-75.751
18521,GP17-OCE_3_38,3.D.4.6,0.00030133917276572845,-52.7019,-75.0972
18522,GP15_3_3,3.D.4.8,0.0,55.08013,-155.72003
18523,GP15_3_4,3.D.4.8,0.0,55.07994,-155.72033
18524,GP15_3_5,3.D.4.8,0.0,53.68004,-153.79988
18525,GP15_3_6,3.D.4.8,0.0,52.00014,-151.99978
18526,GP15_3_8,3.D.4.8,1.701422936190474e-05,47.00009,-151.99986
18527,GP15_3_9,3.D.4.8,0.0,44.50019,-151.99984
18528,GP15_3_10,3.D.4.8,0.0,41.99998,-151.99985
18529,GP15_3_12,3.D.4.8,0.0,37.00007,-152.00017
18530,GP15_3_14,3.D.4.8,0.0,32.00006,-151.99991
18531,GP15_3_15,3.D.4.8,0.0,29.5003,-152.0005
18532,GP15_3_16,3.D.4.8,0.0,26.99984,-152.00004
18533,GP15_3_18,3.D.4.8,0.0,22.00015,-152.00005
18534,GP15_3_18-3,3.D.4.8,0.0,19.68113,-154.51301
18535,GP15_3_19,3.D.4.8,0.0,17.49998,-152.00007
18536,GP15_3_21,3.D.4.8,0.0,11.00013,-152.00001
18537,GP15_3_23,3.D.4.8,0.0,7.52686,-152.01638
18538,GP15_3_25,3.D.4.8,0.0,5.01547,-152.333
18539,GP15_3_27,3.D.4.8,0.0,2.49982,-152.01363
18540,GP15_3_29,3.D.4.8,0.0,0.032,-152.01378
18541,GP15_3_31,3.D.4.8,0.0,-2.50475,-152.00003
18542,GP15_3_33,3.D.4.8,0.0,-4.99972,-152.0347
18543,GP15_3_35,3.D.4.8,0.0,-10.49975,-151.99948
18544,GP15_3_37,3.D.4.8,0.0,-14.9986,-151.99808
18545,GP15_3_39,3.D.4.8,0.0,-19.99443,-152.09907
18546,GP17-OCE_3_1,3.D.4.8,0.0,-19.9999,-152.0003
18547,GP17-OCE_3_3,3.D.4.8,0.0,-24.9996,-151.25
18548,GP17-OCE_3_6,3.D.4.8,0.0,-32.5,-150.0012
18549,GP17-OCE_3_8,3.D.4.8,2.462825457521889e-05,-37.5001,-149.2803
18550,GP17-OCE_3_10,3.D.4.8,4.159098150245853e-05,-42.5003,-148.4706
18551,GP17-OCE_3_12,3.D.4.8,0.0,-47.5,-147.5199
18552,GP17-OCE_3_14,3.D.4.8,1.5536695659682855e-05,-52.312,-146.4033
18553,GP17-OCE_3_16,3.D.4.8,0.0,-54.9995,-145.6559
18554,GP17-OCE_3_18,3.D.4.8,2.6795363091597092e-05,-56.1052,-145.3377
18555,GP17-OCE_3_20,3.D.4.8,2.3929114057994156e-05,-57.6014,-144.8581
18556,GP17-OCE_3_22,3.D.4.8,3.6982737475125136e-05,-59.9971,-143.9992
18557,GP17-OCE_3_25,3.D.4.8,1.4904765573382424e-05,-66.9998,-134.9994
18558,GP17-OCE_3_27,3.D.4.8,1.3187870510916322e-05,-67.0003,-115.0079
18559,GP17-OCE_3_32,3.D.4.8,0.0,-59.9984,-82.4956
18560,GP17-OCE_3_33,3.D.4.8,1.715414410960487e-05,-57.0001,-78.9996
18561,GP17-OCE_3_35,3.D.4.8,8.450973528739174e-05,-54.3512,-76.5493
18562,GP17-OCE_3_37,3.D.4.8,9.948155370662494e-05,-53.4991,-75.751
18563,GP17-OCE_3_38,3.D.4.8,0.0002338922884572,-52.7019,-75.0972
18564,GP15_3_3,4.A.1.1.1,0.0,55.08013,-155.72003
18565,GP15_3_4,4.A.1.1.1,0.0,55.07994,-155.72033
18566,GP15_3_5,4.A.1.1.1,0.0,53.68004,-153.79988
18567,GP15_3_6,4.A.1.1.1,0.0,52.00014,-151.99978
18568,GP15_3_8,4.A.1.1.1,0.0,47.00009,-151.99986
18569,GP15_3_9,4.A.1.1.1,0.0,44.50019,-151.99984
18570,GP15_3_10,4.A.1.1.1,6.119987869400937e-05,41.99998,-151.99985
18571,GP15_3_12,4.A.1.1.1,0.0002819638630604,37.00007,-152.00017
18572,GP15_3_14,4.A.1.1.1,0.000182636668513167,32.00006,-151.99991
18573,GP15_3_15,4.A.1.1.1,0.0002172996331325,29.5003,-152.0005
18574,GP15_3_16,4.A.1.1.1,0.0,26.99984,-152.00004
18575,GP15_3_18,4.A.1.1.1,0.0,22.00015,-152.00005
18576,GP15_3_18-3,4.A.1.1.1,0.0,19.68113,-154.51301
18577,GP15_3_19,4.A.1.1.1,0.0,17.49998,-152.00007
18578,GP15_3_21,4.A.1.1.1,0.0,11.00013,-152.00001
18579,GP15_3_23,4.A.1.1.1,0.0,7.52686,-152.01638
18580,GP15_3_25,4.A.1.1.1,0.0,5.01547,-152.333
18581,GP15_3_27,4.A.1.1.1,0.0,2.49982,-152.01363
18582,GP15_3_29,4.A.1.1.1,0.0,0.032,-152.01378
18583,GP15_3_31,4.A.1.1.1,0.0,-2.50475,-152.00003
18584,GP15_3_33,4.A.1.1.1,0.0,-4.99972,-152.0347
18585,GP15_3_35,4.A.1.1.1,0.0,-10.49975,-151.99948
18586,GP15_3_37,4.A.1.1.1,0.0,-14.9986,-151.99808
18587,GP15_3_39,4.A.1.1.1,0.0,-19.99443,-152.09907
18588,GP17-OCE_3_1,4.A.1.1.1,0.0,-19.9999,-152.0003
18589,GP17-OCE_3_3,4.A.1.1.1,0.0,-24.9996,-151.25
18590,GP17-OCE_3_6,4.A.1.1.1,0.0,-32.5,-150.0012
18591,GP17-OCE_3_8,4.A.1.1.1,0.0,-37.5001,-149.2803
18592,GP17-OCE_3_10,4.A.1.1.1,0.0,-42.5003,-148.4706
18593,GP17-OCE_3_12,4.A.1.1.1,0.0,-47.5,-147.5199
18594,GP17-OCE_3_14,4.A.1.1.1,0.0,-52.312,-146.4033
18595,GP17-OCE_3_16,4.A.1.1.1,0.0,-54.9995,-145.6559
18596,GP17-OCE_3_18,4.A.1.1.1,0.0,-56.1052,-145.3377
18597,GP17-OCE_3_20,4.A.1.1.1,0.0,-57.6014,-144.8581
18598,GP17-OCE_3_22,4.A.1.1.1,0.0,-59.9971,-143.9992
18599,GP17-OCE_3_25,4.A.1.1.1,0.0,-66.9998,-134.9994
18600,GP17-OCE_3_27,4.A.1.1.1,0.0,-67.0003,-115.0079
18601,GP17-OCE_3_32,4.A.1.1.1,0.0,-59.9984,-82.4956
18602,GP17-OCE_3_33,4.A.1.1.1,0.0,-57.0001,-78.9996
18603,GP17-OCE_3_35,4.A.1.1.1,0.0,-54.3512,-76.5493
18604,GP17-OCE_3_37,4.A.1.1.1,0.0,-53.4991,-75.751
18605,GP17-OCE_3_38,4.A.1.1.1,0.0,-52.7019,-75.0972
18606,GP15_3_3,4.C.1.1,0.00010354441535826902,55.08013,-155.72003
18607,GP15_3_4,4.C.1.1,0.00016431797335294342,55.07994,-155.72033
18608,GP15_3_5,4.C.1.1,9.240552896062398e-05,53.68004,-153.79988
18609,GP15_3_6,4.C.1.1,0.00010545708149775415,52.00014,-151.99978
18610,GP15_3_8,4.C.1.1,0.0001858809308419554,47.00009,-151.99986
18611,GP15_3_9,4.C.1.1,5.9976380261963204e-05,44.50019,-151.99984
18612,GP15_3_10,4.C.1.1,7.90791538909712e-05,41.99998,-151.99985
18613,GP15_3_12,4.C.1.1,0.00025505551348612115,37.00007,-152.00017
18614,GP15_3_14,4.C.1.1,0.00016301145295131422,32.00006,-151.99991
18615,GP15_3_15,4.C.1.1,0.00013128478744205192,29.5003,-152.0005
18616,GP15_3_16,4.C.1.1,0.00011222754641187466,26.99984,-152.00004
18617,GP15_3_18,4.C.1.1,6.481374861222626e-05,22.00015,-152.00005
18618,GP15_3_18-3,4.C.1.1,3.75870637734722e-05,19.68113,-154.51301
18619,GP15_3_19,4.C.1.1,1.647152611771729e-05,17.49998,-152.00007
18620,GP15_3_21,4.C.1.1,0.0,11.00013,-152.00001
18621,GP15_3_23,4.C.1.1,0.00016351926344261496,7.52686,-152.01638
18622,GP15_3_25,4.C.1.1,1.6493186510722888e-05,5.01547,-152.333
18623,GP15_3_27,4.C.1.1,1.0174333390766936e-05,2.49982,-152.01363
18624,GP15_3_29,4.C.1.1,0.0,0.032,-152.01378
18625,GP15_3_31,4.C.1.1,6.930603354383407e-05,-2.50475,-152.00003
18626,GP15_3_33,4.C.1.1,5.3257897244462805e-05,-4.99972,-152.0347
18627,GP15_3_35,4.C.1.1,0.00012545287022794989,-10.49975,-151.99948
18628,GP15_3_37,4.C.1.1,7.638763991167321e-05,-14.9986,-151.99808
18629,GP15_3_39,4.C.1.1,0.0,-19.99443,-152.09907
18630,GP17-OCE_3_1,4.C.1.1,5.500606976979862e-05,-19.9999,-152.0003
18631,GP17-OCE_3_3,4.C.1.1,6.196121418324332e-05,-24.9996,-151.25
18632,GP17-OCE_3_6,4.C.1.1,3.724579865704448e-05,-32.5,-150.0012
18633,GP17-OCE_3_8,4.C.1.1,5.30818176123981e-05,-37.5001,-149.2803
18634,GP17-OCE_3_10,4.C.1.1,8.661188767146337e-05,-42.5003,-148.4706
18635,GP17-OCE_3_12,4.C.1.1,0.00010888881271660375,-47.5,-147.5199
18636,GP17-OCE_3_14,4.C.1.1,9.164173664172621e-05,-52.312,-146.4033
18637,GP17-OCE_3_16,4.C.1.1,0.0005252751813978771,-54.9995,-145.6559
18638,GP17-OCE_3_18,4.C.1.1,0.00028730364033658333,-56.1052,-145.3377
18639,GP17-OCE_3_20,4.C.1.1,0.00012752987105054385,-57.6014,-144.8581
18640,GP17-OCE_3_22,4.C.1.1,0.0006420160063773195,-59.9971,-143.9992
18641,GP17-OCE_3_25,4.C.1.1,0.00021209480051688148,-66.9998,-134.9994
18642,GP17-OCE_3_27,4.C.1.1,0.00032756025352251474,-67.0003,-115.0079
18643,GP17-OCE_3_32,4.C.1.1,0.00019205329984992652,-59.9984,-82.4956
18644,GP17-OCE_3_33,4.C.1.1,0.00022092898656543632,-57.0001,-78.9996
18645,GP17-OCE_3_35,4.C.1.1,0.00012929225189378508,-54.3512,-76.5493
18646,GP17-OCE_3_37,4.C.1.1,0.00041336129208780685,-53.4991,-75.751
18647,GP17-OCE_3_38,4.C.1.1,0.0001028467897297802,-52.7019,-75.0972
18648,GP15_3_3,4.D.1.3,0.0,55.08013,-155.72003
18649,GP15_3_4,4.D.1.3,0.0,55.07994,-155.72033
18650,GP15_3_5,4.D.1.3,0.0,53.68004,-153.79988
18651,GP15_3_6,4.D.1.3,0.0,52.00014,-151.99978
18652,GP15_3_8,4.D.1.3,0.0,47.00009,-151.99986
18653,GP15_3_9,4.D.1.3,0.0,44.50019,-151.99984
18654,GP15_3_10,4.D.1.3,0.0,41.99998,-151.99985
18655,GP15_3_12,4.D.1.3,0.0,37.00007,-152.00017
18656,GP15_3_14,4.D.1.3,0.0,32.00006,-151.99991
18657,GP15_3_15,4.D.1.3,0.0,29.5003,-152.0005
18658,GP15_3_16,4.D.1.3,0.0,26.99984,-152.00004
18659,GP15_3_18,4.D.1.3,0.0,22.00015,-152.00005
18660,GP15_3_18-3,4.D.1.3,0.0,19.68113,-154.51301
18661,GP15_3_19,4.D.1.3,0.0,17.49998,-152.00007
18662,GP15_3_21,4.D.1.3,0.0,11.00013,-152.00001
18663,GP15_3_23,4.D.1.3,0.0,7.52686,-152.01638
18664,GP15_3_25,4.D.1.3,0.0,5.01547,-152.333
18665,GP15_3_27,4.D.1.3,0.0,2.49982,-152.01363
18666,GP15_3_29,4.D.1.3,0.0,0.032,-152.01378
18667,GP15_3_31,4.D.1.3,0.0,-2.50475,-152.00003
18668,GP15_3_33,4.D.1.3,0.0,-4.99972,-152.0347
18669,GP15_3_35,4.D.1.3,0.0,-10.49975,-151.99948
18670,GP15_3_37,4.D.1.3,0.0,-14.9986,-151.99808
18671,GP15_3_39,4.D.1.3,0.0,-19.99443,-152.09907
18672,GP17-OCE_3_1,4.D.1.3,0.0,-19.9999,-152.0003
18673,GP17-OCE_3_3,4.D.1.3,0.0,-24.9996,-151.25
18674,GP17-OCE_3_6,4.D.1.3,0.0,-32.5,-150.0012
18675,GP17-OCE_3_8,4.D.1.3,0.0,-37.5001,-149.2803
18676,GP17-OCE_3_10,4.D.1.3,0.0,-42.5003,-148.4706
18677,GP17-OCE_3_12,4.D.1.3,0.0,-47.5,-147.5199
18678,GP17-OCE_3_14,4.D.1.3,0.0,-52.312,-146.4033
18679,GP17-OCE_3_16,4.D.1.3,0.0,-54.9995,-145.6559
18680,GP17-OCE_3_18,4.D.1.3,0.0,-56.1052,-145.3377
18681,GP17-OCE_3_20,4.D.1.3,0.0,-57.6014,-144.8581
18682,GP17-OCE_3_22,4.D.1.3,0.0,-59.9971,-143.9992
18683,GP17-OCE_3_25,4.D.1.3,0.0,-66.9998,-134.9994
18684,GP17-OCE_3_27,4.D.1.3,2.590474564644277e-05,-67.0003,-115.0079
18685,GP17-OCE_3_32,4.D.1.3,0.0,-59.9984,-82.4956
18686,GP17-OCE_3_33,4.D.1.3,3.369564021529528e-05,-57.0001,-78.9996
18687,GP17-OCE_3_35,4.D.1.3,0.0,-54.3512,-76.5493
18688,GP17-OCE_3_37,4.D.1.3,0.0,-53.4991,-75.751
18689,GP17-OCE_3_38,4.D.1.3,0.0,-52.7019,-75.0972
18690,GP15_3_3,4.D.2,0.0,55.08013,-155.72003
18691,GP15_3_4,4.D.2,0.0,55.07994,-155.72033
18692,GP15_3_5,4.D.2,0.0,53.68004,-153.79988
18693,GP15_3_6,4.D.2,0.0,52.00014,-151.99978
18694,GP15_3_8,4.D.2,0.0,47.00009,-151.99986
18695,GP15_3_9,4.D.2,0.0,44.50019,-151.99984
18696,GP15_3_10,4.D.2,0.0,41.99998,-151.99985
18697,GP15_3_12,4.D.2,0.0,37.00007,-152.00017
18698,GP15_3_14,4.D.2,0.0,32.00006,-151.99991
18699,GP15_3_15,4.D.2,0.0,29.5003,-152.0005
18700,GP15_3_16,4.D.2,0.0,26.99984,-152.00004
18701,GP15_3_18,4.D.2,0.0,22.00015,-152.00005
18702,GP15_3_18-3,4.D.2,0.0,19.68113,-154.51301
18703,GP15_3_19,4.D.2,0.0,17.49998,-152.00007
18704,GP15_3_21,4.D.2,0.0,11.00013,-152.00001
18705,GP15_3_23,4.D.2,0.0,7.52686,-152.01638
18706,GP15_3_25,4.D.2,0.0,5.01547,-152.333
18707,GP15_3_27,4.D.2,0.0,2.49982,-152.01363
18708,GP15_3_29,4.D.2,0.0,0.032,-152.01378
18709,GP15_3_31,4.D.2,0.0,-2.50475,-152.00003
18710,GP15_3_33,4.D.2,0.0,-4.99972,-152.0347
18711,GP15_3_35,4.D.2,0.0,-10.49975,-151.99948
18712,GP15_3_37,4.D.2,0.0,-14.9986,-151.99808
18713,GP15_3_39,4.D.2,0.0,-19.99443,-152.09907
18714,GP17-OCE_3_1,4.D.2,0.0,-19.9999,-152.0003
18715,GP17-OCE_3_3,4.D.2,0.0,-24.9996,-151.25
18716,GP17-OCE_3_6,4.D.2,0.0,-32.5,-150.0012
18717,GP17-OCE_3_8,4.D.2,8.586607676224965e-06,-37.5001,-149.2803
18718,GP17-OCE_3_10,4.D.2,0.0,-42.5003,-148.4706
18719,GP17-OCE_3_12,4.D.2,0.0,-47.5,-147.5199
18720,GP17-OCE_3_14,4.D.2,0.0,-52.312,-146.4033
18721,GP17-OCE_3_16,4.D.2,7.44607925459602e-06,-54.9995,-145.6559
18722,GP17-OCE_3_18,4.D.2,0.0,-56.1052,-145.3377
18723,GP17-OCE_3_20,4.D.2,0.0,-57.6014,-144.8581
18724,GP17-OCE_3_22,4.D.2,0.0,-59.9971,-143.9992
18725,GP17-OCE_3_25,4.D.2,0.0,-66.9998,-134.9994
