,stn,cog,sum,lat,lon
5981,GP15_3_27,OU,0.00021886649313728796,2.49982,-152.01363
5982,GP15_3_29,OU,0.00013998487785778617,0.032,-152.01378
5983,GP15_3_31,OU,0.0004096794129952104,-2.50475,-152.00003
5984,GP15_3_33,OU,0.00037668868867442805,-4.99972,-152.0347
5985,GP15_3_35,OU,0.0004367098604659611,-10.49975,-151.99948
5986,GP15_3_37,OU,0.0007509842320572245,-14.9986,-151.99808
5987,GP15_3_39,OU,0.0003491696616672924,-19.99443,-152.09907
5988,GP17-OCE_3_1,OU,0.0006005158990739076,-19.9999,-152.0003
5989,GP17-OCE_3_3,OU,0.0004318643532236169,-24.9996,-151.25
5990,GP17-OCE_3_6,OU,0.00018398738179313225,-32.5,-150.0012
5991,GP17-OCE_3_8,OU,0.00016118146929220743,-37.5001,-149.2803
5992,GP17-OCE_3_10,OU,0.00016304477934219169,-42.5003,-148.4706
5993,GP17-OCE_3_12,OU,0.00018378789206883225,-47.5,-147.5199
5994,GP17-OCE_3_14,OU,0.0002835485103512564,-52.312,-146.4033
5995,GP17-OCE_3_16,OU,0.0004375364907496742,-54.9995,-145.6559
5996,GP17-OCE_3_18,OU,0.0006554805145422087,-56.1052,-145.3377
5997,GP17-OCE_3_20,OU,0.0003635144066775851,-57.6014,-144.8581
5998,GP17-OCE_3_22,OU,0.0008164380827959507,-59.9971,-143.9992
5999,GP17-OCE_3_25,OU,0.0009625403779008929,-66.9998,-134.9994
6000,GP17-OCE_3_27,OU,0.0008471087528002189,-67.0003,-115.0079
6001,GP17-OCE_3_32,OU,0.0005597463943573593,-59.9984,-82.4956
6002,GP17-OCE_3_33,OU,0.000574758065747506,-57.0001,-78.9996
6003,GP17-OCE_3_35,OU,0.00030866006550526207,-54.3512,-76.5493
6004,GP17-OCE_3_37,OU,0.0003103091098435563,-53.4991,-75.751
6005,GP17-OCE_3_38,OU,0.00019551877376659428,-52.7019,-75.0972
6006,GP15_3_3,OW,0.0,55.08013,-155.72003
6007,GP15_3_4,OW,1.692890416218267e-05,55.07994,-155.72033
6008,GP15_3_5,OW,3.4699888563726275e-05,53.68004,-153.79988
6009,GP15_3_6,OW,3.0551168491092294e-05,52.00014,-151.99978
6010,GP15_3_8,OW,0.0,47.00009,-151.99986
6011,GP15_3_9,OW,5.138826135723234e-06,44.50019,-151.99984
6012,GP15_3_10,OW,0.0,41.99998,-151.99985
6013,GP15_3_12,OW,0.0,37.00007,-152.00017
6014,GP15_3_14,OW,0.0,32.00006,-151.99991
6015,GP15_3_15,OW,0.0,29.5003,-152.0005
6016,GP15_3_16,OW,0.0,26.99984,-152.00004
6017,GP15_3_18,OW,7.396149285538325e-06,22.00015,-152.00005
6018,GP15_3_18-3,OW,0.0,19.68113,-154.51301
6019,GP15_3_19,OW,0.0,17.49998,-152.00007
6020,GP15_3_21,OW,7.373869150115026e-06,11.00013,-152.00001
6021,GP15_3_23,OW,0.0,7.52686,-152.01638
6022,GP15_3_25,OW,0.0,5.01547,-152.333
6023,GP15_3_27,OW,0.0,2.49982,-152.01363
6024,GP15_3_29,OW,0.0,0.032,-152.01378
6025,GP15_3_31,OW,0.0,-2.50475,-152.00003
6026,GP15_3_33,OW,2.845723184156529e-05,-4.99972,-152.0347
6027,GP15_3_35,OW,5.6305408137423344e-05,-10.49975,-151.99948
6028,GP15_3_37,OW,0.0,-14.9986,-151.99808
6029,GP15_3_39,OW,0.0,-19.99443,-152.09907
6030,GP17-OCE_3_1,OW,5.936000451057651e-06,-19.9999,-152.0003
6031,GP17-OCE_3_3,OW,4.8073109295815574e-05,-24.9996,-151.25
6032,GP17-OCE_3_6,OW,0.0,-32.5,-150.0012
6033,GP17-OCE_3_8,OW,0.00011705431331778202,-37.5001,-149.2803
6034,GP17-OCE_3_10,OW,0.00038944227469173414,-42.5003,-148.4706
6035,GP17-OCE_3_12,OW,7.287508054559183e-05,-47.5,-147.5199
6036,GP17-OCE_3_14,OW,1.3397624958348909e-05,-52.312,-146.4033
6037,GP17-OCE_3_16,OW,1.778167819048767e-05,-54.9995,-145.6559
6038,GP17-OCE_3_18,OW,6.032104193057858e-05,-56.1052,-145.3377
6039,GP17-OCE_3_20,OW,5.84467952585543e-05,-57.6014,-144.8581
6040,GP17-OCE_3_22,OW,2.6471015318290437e-05,-59.9971,-143.9992
6041,GP17-OCE_3_25,OW,5.5774769865722995e-05,-66.9998,-134.9994
6042,GP17-OCE_3_27,OW,2.252437400032476e-05,-67.0003,-115.0079
6043,GP17-OCE_3_32,OW,1.4864447922298833e-05,-59.9984,-82.4956
6044,GP17-OCE_3_33,OW,2.4421342504439946e-05,-57.0001,-78.9996
6045,GP17-OCE_3_35,OW,4.6109432482409465e-05,-54.3512,-76.5493
6046,GP17-OCE_3_37,OW,3.173897735374801e-05,-53.4991,-75.751
6047,GP17-OCE_3_38,OW,3.984676024965939e-05,-52.7019,-75.0972
6048,GP15_3_3,P,0.019772855339788738,55.08013,-155.72003
6049,GP15_3_4,P,0.01911010214772968,55.07994,-155.72033
6050,GP15_3_5,P,0.01989191967714152,53.68004,-153.79988
6051,GP15_3_6,P,0.01999376047287433,52.00014,-151.99978
6052,GP15_3_8,P,0.024784195952686886,47.00009,-151.99986
6053,GP15_3_9,P,0.02071282117186398,44.50019,-151.99984
6054,GP15_3_10,P,0.02196551104258663,41.99998,-151.99985
6055,GP15_3_12,P,0.02577797500291384,37.00007,-152.00017
6056,GP15_3_14,P,0.025661808319674975,32.00006,-151.99991
6057,GP15_3_15,P,0.01639223338532852,29.5003,-152.0005
6058,GP15_3_16,P,0.014548911591284585,26.99984,-152.00004
6059,GP15_3_18,P,0.01949200791498709,22.00015,-152.00005
6060,GP15_3_18-3,P,0.018246294355587764,19.68113,-154.51301
6061,GP15_3_19,P,0.0218526977979663,17.49998,-152.00007
6062,GP15_3_21,P,0.017650535197292715,11.00013,-152.00001
6063,GP15_3_23,P,0.03147485230442035,7.52686,-152.01638
6064,GP15_3_25,P,0.024375630195303432,5.01547,-152.333
6065,GP15_3_27,P,0.01581003082796835,2.49982,-152.01363
6066,GP15_3_29,P,0.014701135456885176,0.032,-152.01378
6067,GP15_3_31,P,0.02042233653038873,-2.50475,-152.00003
6068,GP15_3_33,P,0.024131533520164068,-4.99972,-152.0347
6069,GP15_3_35,P,0.02444606747855831,-10.49975,-151.99948
6070,GP15_3_37,P,0.02718316120196798,-14.9986,-151.99808
6071,GP15_3_39,P,0.02296237240248259,-19.99443,-152.09907
6072,GP17-OCE_3_1,P,0.028986199692554622,-19.9999,-152.0003
6073,GP17-OCE_3_3,P,0.03162253417894563,-24.9996,-151.25
6074,GP17-OCE_3_6,P,0.029484472702879735,-32.5,-150.0012
6075,GP17-OCE_3_8,P,0.01925872564205984,-37.5001,-149.2803
6076,GP17-OCE_3_10,P,0.019885713152626616,-42.5003,-148.4706
6077,GP17-OCE_3_12,P,0.01930846225241999,-47.5,-147.5199
6078,GP17-OCE_3_14,P,0.020628379056032434,-52.312,-146.4033
6079,GP17-OCE_3_16,P,0.029173933215282825,-54.9995,-145.6559
6080,GP17-OCE_3_18,P,0.01872509171446145,-56.1052,-145.3377
6081,GP17-OCE_3_20,P,0.020900741235004617,-57.6014,-144.8581
6082,GP17-OCE_3_22,P,0.02221645543877426,-59.9971,-143.9992
6083,GP17-OCE_3_25,P,0.019866314414422746,-66.9998,-134.9994
6084,GP17-OCE_3_27,P,0.022250654026737985,-67.0003,-115.0079
6085,GP17-OCE_3_32,P,0.024423413050478186,-59.9984,-82.4956
6086,GP17-OCE_3_33,P,0.02990864953061826,-57.0001,-78.9996
6087,GP17-OCE_3_35,P,0.022443559503092875,-54.3512,-76.5493
6088,GP17-OCE_3_37,P,0.030359495959758346,-53.4991,-75.751
6089,GP17-OCE_3_38,P,0.018624635900639466,-52.7019,-75.0972
6090,GP15_3_3,PQ,0.0,55.08013,-155.72003
6091,GP15_3_4,PQ,0.0,55.07994,-155.72033
6092,GP15_3_5,PQ,0.0,53.68004,-153.79988
6093,GP15_3_6,PQ,0.0,52.00014,-151.99978
6094,GP15_3_8,PQ,0.0,47.00009,-151.99986
6095,GP15_3_9,PQ,0.0,44.50019,-151.99984
6096,GP15_3_10,PQ,0.0,41.99998,-151.99985
6097,GP15_3_12,PQ,3.9802571427466505e-05,37.00007,-152.00017
6098,GP15_3_14,PQ,4.088626879103634e-05,32.00006,-151.99991
6099,GP15_3_15,PQ,3.825472297876331e-05,29.5003,-152.0005
6100,GP15_3_16,PQ,0.0,26.99984,-152.00004
6101,GP15_3_18,PQ,0.0,22.00015,-152.00005
6102,GP15_3_18-3,PQ,0.0,19.68113,-154.51301
6103,GP15_3_19,PQ,0.0,17.49998,-152.00007
6104,GP15_3_21,PQ,0.0,11.00013,-152.00001
6105,GP15_3_23,PQ,4.3070365536420366e-05,7.52686,-152.01638
6106,GP15_3_25,PQ,0.0,5.01547,-152.333
6107,GP15_3_27,PQ,0.0,2.49982,-152.01363
6108,GP15_3_29,PQ,0.0,0.032,-152.01378
6109,GP15_3_31,PQ,0.0,-2.50475,-152.00003
6110,GP15_3_33,PQ,0.0,-4.99972,-152.0347
6111,GP15_3_35,PQ,3.637429021267172e-05,-10.49975,-151.99948
6112,GP15_3_37,PQ,0.0,-14.9986,-151.99808
6113,GP15_3_39,PQ,0.0,-19.99443,-152.09907
6114,GP17-OCE_3_1,PQ,0.0,-19.9999,-152.0003
6115,GP17-OCE_3_3,PQ,0.0,-24.9996,-151.25
6116,GP17-OCE_3_6,PQ,0.0,-32.5,-150.0012
6117,GP17-OCE_3_8,PQ,0.0,-37.5001,-149.2803
6118,GP17-OCE_3_10,PQ,0.0,-42.5003,-148.4706
6119,GP17-OCE_3_12,PQ,0.0,-47.5,-147.5199
6120,GP17-OCE_3_14,PQ,0.0,-52.312,-146.4033
6121,GP17-OCE_3_16,PQ,0.0,-54.9995,-145.6559
6122,GP17-OCE_3_18,PQ,0.0,-56.1052,-145.3377
6123,GP17-OCE_3_20,PQ,0.0,-57.6014,-144.8581
6124,GP17-OCE_3_22,PQ,0.0,-59.9971,-143.9992
6125,GP17-OCE_3_25,PQ,0.0,-66.9998,-134.9994
6126,GP17-OCE_3_27,PQ,1.3772143255070842e-05,-67.0003,-115.0079
6127,GP17-OCE_3_32,PQ,0.0,-59.9984,-82.4956
6128,GP17-OCE_3_33,PQ,2.081201307415297e-05,-57.0001,-78.9996
6129,GP17-OCE_3_35,PQ,2.2279767796122214e-05,-54.3512,-76.5493
6130,GP17-OCE_3_37,PQ,0.0,-53.4991,-75.751
6131,GP17-OCE_3_38,PQ,0.0,-52.7019,-75.0972
6132,GP15_3_3,PT,0.0002822263047983441,55.08013,-155.72003
6133,GP15_3_4,PT,0.00018125009806110116,55.07994,-155.72033
6134,GP15_3_5,PT,0.00044174551136643217,53.68004,-153.79988
6135,GP15_3_6,PT,0.0003135975464597826,52.00014,-151.99978
6136,GP15_3_8,PT,0.00014391641774204626,47.00009,-151.99986
6137,GP15_3_9,PT,6.0020749931720765e-05,44.50019,-151.99984
6138,GP15_3_10,PT,8.105126790816513e-05,41.99998,-151.99985
6139,GP15_3_12,PT,0.00011357608180233929,37.00007,-152.00017
6140,GP15_3_14,PT,5.755773078610408e-05,32.00006,-151.99991
6141,GP15_3_15,PT,0.00019587988292122445,29.5003,-152.0005
6142,GP15_3_16,PT,4.962148046348131e-05,26.99984,-152.00004
6143,GP15_3_18,PT,5.7150327755232886e-05,22.00015,-152.00005
6144,GP15_3_18-3,PT,0.00010791923178410183,19.68113,-154.51301
6145,GP15_3_19,PT,0.00018546127678998621,17.49998,-152.00007
6146,GP15_3_21,PT,5.140091199102982e-06,11.00013,-152.00001
6147,GP15_3_23,PT,0.0002112577764524731,7.52686,-152.01638
6148,GP15_3_25,PT,0.0001393938277302272,5.01547,-152.333
6149,GP15_3_27,PT,6.508242504166644e-05,2.49982,-152.01363
6150,GP15_3_29,PT,7.136960628724266e-05,0.032,-152.01378
6151,GP15_3_31,PT,4.497172969203363e-05,-2.50475,-152.00003
6152,GP15_3_33,PT,0.00012422342777830715,-4.99972,-152.0347
6153,GP15_3_35,PT,0.0001897975425805642,-10.49975,-151.99948
6154,GP15_3_37,PT,0.0002214467356505042,-14.9986,-151.99808
6155,GP15_3_39,PT,0.00037271203926710625,-19.99443,-152.09907
6156,GP17-OCE_3_1,PT,0.0002798245545463709,-19.9999,-152.0003
6157,GP17-OCE_3_3,PT,0.0003826605582142663,-24.9996,-151.25
6158,GP17-OCE_3_6,PT,0.0001772340520111994,-32.5,-150.0012
6159,GP17-OCE_3_8,PT,0.00016069411192400822,-37.5001,-149.2803
6160,GP17-OCE_3_10,PT,0.00021853256161514733,-42.5003,-148.4706
6161,GP17-OCE_3_12,PT,0.0002645146606205107,-47.5,-147.5199
6162,GP17-OCE_3_14,PT,0.0001987497118672671,-52.312,-146.4033
6163,GP17-OCE_3_16,PT,0.00035649466783557694,-54.9995,-145.6559
6164,GP17-OCE_3_18,PT,0.00023718173132871955,-56.1052,-145.3377
6165,GP17-OCE_3_20,PT,0.00016536045215023628,-57.6014,-144.8581
6166,GP17-OCE_3_22,PT,0.00017315572553641814,-59.9971,-143.9992
6167,GP17-OCE_3_25,PT,0.00011630045920669511,-66.9998,-134.9994
6168,GP17-OCE_3_27,PT,0.00037758959636941653,-67.0003,-115.0079
6169,GP17-OCE_3_32,PT,0.00026946448007233656,-59.9984,-82.4956
6170,GP17-OCE_3_33,PT,0.00025054160757309146,-57.0001,-78.9996
6171,GP17-OCE_3_35,PT,0.000304994898041967,-54.3512,-76.5493
6172,GP17-OCE_3_37,PT,0.00014380037751406463,-53.4991,-75.751
6173,GP17-OCE_3_38,PT,0.00013369957278753668,-52.7019,-75.0972
6174,GP15_3_3,PZ,3.27616766333731e-05,55.08013,-155.72003
6175,GP15_3_4,PZ,0.0,55.07994,-155.72033
6176,GP15_3_5,PZ,0.0,53.68004,-153.79988
6177,GP15_3_6,PZ,0.0,52.00014,-151.99978
6178,GP15_3_8,PZ,0.0,47.00009,-151.99986
6179,GP15_3_9,PZ,3.471131616205505e-05,44.50019,-151.99984
6180,GP15_3_10,PZ,0.0,41.99998,-151.99985
6181,GP15_3_12,PZ,0.0,37.00007,-152.00017
6182,GP15_3_14,PZ,0.0,32.00006,-151.99991
6183,GP15_3_15,PZ,7.403316055135413e-05,29.5003,-152.0005
6184,GP15_3_16,PZ,0.0,26.99984,-152.00004
6185,GP15_3_18,PZ,0.0,22.00015,-152.00005
6186,GP15_3_18-3,PZ,4.577691487614684e-05,19.68113,-154.51301
6187,GP15_3_19,PZ,0.0,17.49998,-152.00007
6188,GP15_3_21,PZ,0.0,11.00013,-152.00001
6189,GP15_3_23,PZ,0.0,7.52686,-152.01638
6190,GP15_3_25,PZ,0.0,5.01547,-152.333
6191,GP15_3_27,PZ,0.0,2.49982,-152.01363
6192,GP15_3_29,PZ,0.0,0.032,-152.01378
6193,GP15_3_31,PZ,4.330454849441888e-05,-2.50475,-152.00003
6194,GP15_3_33,PZ,0.0,-4.99972,-152.0347
6195,GP15_3_35,PZ,0.0,-10.49975,-151.99948
6196,GP15_3_37,PZ,0.0,-14.9986,-151.99808
6197,GP15_3_39,PZ,0.0,-19.99443,-152.09907
6198,GP17-OCE_3_1,PZ,0.0,-19.9999,-152.0003
6199,GP17-OCE_3_3,PZ,0.0,-24.9996,-151.25
6200,GP17-OCE_3_6,PZ,0.0,-32.5,-150.0012
6201,GP17-OCE_3_8,PZ,0.0,-37.5001,-149.2803
6202,GP17-OCE_3_10,PZ,0.0,-42.5003,-148.4706
6203,GP17-OCE_3_12,PZ,0.0,-47.5,-147.5199
6204,GP17-OCE_3_14,PZ,0.0,-52.312,-146.4033
6205,GP17-OCE_3_16,PZ,0.0,-54.9995,-145.6559
6206,GP17-OCE_3_18,PZ,0.0,-56.1052,-145.3377
6207,GP17-OCE_3_20,PZ,0.0,-57.6014,-144.8581
6208,GP17-OCE_3_22,PZ,0.0,-59.9971,-143.9992
6209,GP17-OCE_3_25,PZ,0.0,-66.9998,-134.9994
6210,GP17-OCE_3_27,PZ,0.0,-67.0003,-115.0079
6211,GP17-OCE_3_32,PZ,0.0,-59.9984,-82.4956
6212,GP17-OCE_3_33,PZ,0.0,-57.0001,-78.9996
6213,GP17-OCE_3_35,PZ,0.0,-54.3512,-76.5493
6214,GP17-OCE_3_37,PZ,0.0,-53.4991,-75.751
6215,GP17-OCE_3_38,PZ,0.0,-52.7019,-75.0972
6216,GP15_3_3,Q,0.01037758842076053,55.08013,-155.72003
6217,GP15_3_4,Q,0.012981641602317096,55.07994,-155.72033
6218,GP15_3_5,Q,0.010692927292591928,53.68004,-153.79988
6219,GP15_3_6,Q,0.011775176691591454,52.00014,-151.99978
6220,GP15_3_8,Q,0.012249906082584604,47.00009,-151.99986
6221,GP15_3_9,Q,0.01082528253377886,44.50019,-151.99984
6222,GP15_3_10,Q,0.007256812135394152,41.99998,-151.99985
6223,GP15_3_12,Q,0.007137747269814018,37.00007,-152.00017
6224,GP15_3_14,Q,0.008524210630726073,32.00006,-151.99991
6225,GP15_3_15,Q,0.00666218419959533,29.5003,-152.0005
6226,GP15_3_16,Q,0.006024447225632522,26.99984,-152.00004
6227,GP15_3_18,Q,0.006370919383498263,22.00015,-152.00005
6228,GP15_3_18-3,Q,0.006292916704713717,19.68113,-154.51301
6229,GP15_3_19,Q,0.007456788306462212,17.49998,-152.00007
6230,GP15_3_21,Q,0.005315072808886583,11.00013,-152.00001
6231,GP15_3_23,Q,0.006241287654243521,7.52686,-152.01638
6232,GP15_3_25,Q,0.007212811042624651,5.01547,-152.333
6233,GP15_3_27,Q,0.006766660515128472,2.49982,-152.01363
6234,GP15_3_29,Q,0.007395571222222223,0.032,-152.01378
6235,GP15_3_31,Q,0.008543574262824764,-2.50475,-152.00003
6236,GP15_3_33,Q,0.007170626162916509,-4.99972,-152.0347
6237,GP15_3_35,Q,0.007660848133733708,-10.49975,-151.99948
6238,GP15_3_37,Q,0.0070311519670706825,-14.9986,-151.99808
6239,GP15_3_39,Q,0.004791582100936216,-19.99443,-152.09907
6240,GP17-OCE_3_1,Q,0.0057773764444727285,-19.9999,-152.0003
6241,GP17-OCE_3_3,Q,0.004642883921172006,-24.9996,-151.25
6242,GP17-OCE_3_6,Q,0.005747031603106579,-32.5,-150.0012
6243,GP17-OCE_3_8,Q,0.006474733112769897,-37.5001,-149.2803
6244,GP17-OCE_3_10,Q,0.010098619493723406,-42.5003,-148.4706
6245,GP17-OCE_3_12,Q,0.01119413641716871,-47.5,-147.5199
6246,GP17-OCE_3_14,Q,0.012308924258705391,-52.312,-146.4033
6247,GP17-OCE_3_16,Q,0.01452077115040144,-54.9995,-145.6559
6248,GP17-OCE_3_18,Q,0.008435645516506864,-56.1052,-145.3377
6249,GP17-OCE_3_20,Q,0.00914949747386553,-57.6014,-144.8581
6250,GP17-OCE_3_22,Q,0.014821469965934836,-59.9971,-143.9992
6251,GP17-OCE_3_25,Q,0.011162331947407414,-66.9998,-134.9994
6252,GP17-OCE_3_27,Q,0.009644648862037471,-67.0003,-115.0079
6253,GP17-OCE_3_32,Q,0.01061708099139111,-59.9984,-82.4956
6254,GP17-OCE_3_33,Q,0.011117307275262995,-57.0001,-78.9996
6255,GP17-OCE_3_35,Q,0.010487142473125205,-54.3512,-76.5493
6256,GP17-OCE_3_37,Q,0.016072996925279998,-53.4991,-75.751
6257,GP17-OCE_3_38,Q,0.00799055061186155,-52.7019,-75.0972
6258,GP15_3_3,QU,0.0,55.08013,-155.72003
6259,GP15_3_4,QU,1.4590752831427109e-05,55.07994,-155.72033
6260,GP15_3_5,QU,3.2259874636865785e-05,53.68004,-153.79988
6261,GP15_3_6,QU,0.0,52.00014,-151.99978
6262,GP15_3_8,QU,1.507896156718572e-05,47.00009,-151.99986
6263,GP15_3_9,QU,0.0,44.50019,-151.99984
6264,GP15_3_10,QU,0.0,41.99998,-151.99985
6265,GP15_3_12,QU,0.0,37.00007,-152.00017
6266,GP15_3_14,QU,3.049602886724163e-05,32.00006,-151.99991
6267,GP15_3_15,QU,2.853322572013369e-05,29.5003,-152.0005
6268,GP15_3_16,QU,1.834193337263996e-05,26.99984,-152.00004
6269,GP15_3_18,QU,0.0,22.00015,-152.00005
6270,GP15_3_18-3,QU,0.0,19.68113,-154.51301
6271,GP15_3_19,QU,0.0,17.49998,-152.00007
6272,GP15_3_21,QU,0.0,11.00013,-152.00001
6273,GP15_3_23,QU,3.2125091126174926e-05,7.52686,-152.01638
6274,GP15_3_25,QU,3.1864816456792275e-05,5.01547,-152.333
6275,GP15_3_27,QU,3.541864120432126e-05,2.49982,-152.01363
6276,GP15_3_29,QU,0.0,0.032,-152.01378
6277,GP15_3_31,QU,0.0,-2.50475,-152.00003
6278,GP15_3_33,QU,0.0,-4.99972,-152.0347
6279,GP15_3_35,QU,0.0,-10.49975,-151.99948
6280,GP15_3_37,QU,0.0,-14.9986,-151.99808
6281,GP15_3_39,QU,0.0,-19.99443,-152.09907
6282,GP17-OCE_3_1,QU,0.0,-19.9999,-152.0003
6283,GP17-OCE_3_3,QU,0.0,-24.9996,-151.25
6284,GP17-OCE_3_6,QU,0.0,-32.5,-150.0012
6285,GP17-OCE_3_8,QU,0.0,-37.5001,-149.2803
6286,GP17-OCE_3_10,QU,0.0,-42.5003,-148.4706
6287,GP17-OCE_3_12,QU,0.0,-47.5,-147.5199
6288,GP17-OCE_3_14,QU,0.0,-52.312,-146.4033
6289,GP17-OCE_3_16,QU,0.0,-54.9995,-145.6559
6290,GP17-OCE_3_18,QU,4.326061555884071e-06,-56.1052,-145.3377
6291,GP17-OCE_3_20,QU,3.863310978051894e-06,-57.6014,-144.8581
6292,GP17-OCE_3_22,QU,4.3143803329354996e-06,-59.9971,-143.9992
6293,GP17-OCE_3_25,QU,0.0,-66.9998,-134.9994
6294,GP17-OCE_3_27,QU,4.258314352839908e-06,-67.0003,-115.0079
6295,GP17-OCE_3_32,QU,0.0,-59.9984,-82.4956
6296,GP17-OCE_3_33,QU,0.0,-57.0001,-78.9996
6297,GP17-OCE_3_35,QU,0.0,-54.3512,-76.5493
6298,GP17-OCE_3_37,QU,0.0,-53.4991,-75.751
6299,GP17-OCE_3_38,QU,0.0,-52.7019,-75.0972
6300,GP15_3_3,S,0.04401377865009739,55.08013,-155.72003
6301,GP15_3_4,S,0.0444962843537811,55.07994,-155.72033
6302,GP15_3_5,S,0.040546468366716965,53.68004,-153.79988
6303,GP15_3_6,S,0.04112023962007456,52.00014,-151.99978
6304,GP15_3_8,S,0.04590310907075801,47.00009,-151.99986
6305,GP15_3_9,S,0.04161574188066308,44.50019,-151.99984
6306,GP15_3_10,S,0.044736343249717495,41.99998,-151.99985
6307,GP15_3_12,S,0.048357525040074796,37.00007,-152.00017
6308,GP15_3_14,S,0.06137464790391561,32.00006,-151.99991
6309,GP15_3_15,S,0.06351115204666222,29.5003,-152.0005
6310,GP15_3_16,S,0.05566494639999549,26.99984,-152.00004
6311,GP15_3_18,S,0.06950023796042279,22.00015,-152.00005
6312,GP15_3_18-3,S,0.07058511277685724,19.68113,-154.51301
6313,GP15_3_19,S,0.06177825029415486,17.49998,-152.00007
6314,GP15_3_21,S,0.07428055442692846,11.00013,-152.00001
6315,GP15_3_23,S,0.06075258629999483,7.52686,-152.01638
6316,GP15_3_25,S,0.06566219822766647,5.01547,-152.333
6317,GP15_3_27,S,0.055076109645426606,2.49982,-152.01363
6318,GP15_3_29,S,0.042822747781717005,0.032,-152.01378
6319,GP15_3_31,S,0.06314128791504954,-2.50475,-152.00003
6320,GP15_3_33,S,0.06657769694388384,-4.99972,-152.0347
6321,GP15_3_35,S,0.05735285790388335,-10.49975,-151.99948
6322,GP15_3_37,S,0.04991182542981814,-14.9986,-151.99808
6323,GP15_3_39,S,0.05550986940101103,-19.99443,-152.09907
6324,GP17-OCE_3_1,S,0.05699206732493301,-19.9999,-152.0003
6325,GP17-OCE_3_3,S,0.04866143253604089,-24.9996,-151.25
6326,GP17-OCE_3_6,S,0.05077818845427349,-32.5,-150.0012
6327,GP17-OCE_3_8,S,0.042164295473213334,-37.5001,-149.2803
6328,GP17-OCE_3_10,S,0.04556002669249232,-42.5003,-148.4706
6329,GP17-OCE_3_12,S,0.04766321508707667,-47.5,-147.5199
6330,GP17-OCE_3_14,S,0.05684381845267931,-52.312,-146.4033
6331,GP17-OCE_3_16,S,0.06515143379055503,-54.9995,-145.6559
6332,GP17-OCE_3_18,S,0.04338906676723949,-56.1052,-145.3377
6333,GP17-OCE_3_20,S,0.04313107913539332,-57.6014,-144.8581
6334,GP17-OCE_3_22,S,0.05810588958757219,-59.9971,-143.9992
6335,GP17-OCE_3_25,S,0.04644796949614075,-66.9998,-134.9994
6336,GP17-OCE_3_27,S,0.04504837118894827,-67.0003,-115.0079
6337,GP17-OCE_3_32,S,0.051464498675720505,-59.9984,-82.4956
6338,GP17-OCE_3_33,S,0.046595639658973134,-57.0001,-78.9996
6339,GP17-OCE_3_35,S,0.044309399907660016,-54.3512,-76.5493
6340,GP17-OCE_3_37,S,0.04936538329365177,-53.4991,-75.751
6341,GP17-OCE_3_38,S,0.044162048513412,-52.7019,-75.0972
6342,GP15_3_3,T,0.016476028398600212,55.08013,-155.72003
6343,GP15_3_4,T,0.01795486618112003,55.07994,-155.72033
6344,GP15_3_5,T,0.01916746013400735,53.68004,-153.79988
6345,GP15_3_6,T,0.01823064601739574,52.00014,-151.99978
6346,GP15_3_8,T,0.019610579321719,47.00009,-151.99986
6347,GP15_3_9,T,0.01979674664654452,44.50019,-151.99984
6348,GP15_3_10,T,0.019055377683120128,41.99998,-151.99985
6349,GP15_3_12,T,0.02103508996836873,37.00007,-152.00017
6350,GP15_3_14,T,0.019318978600370032,32.00006,-151.99991
6351,GP15_3_15,T,0.022890265359540467,29.5003,-152.0005
6352,GP15_3_16,T,0.015163720207139028,26.99984,-152.00004
6353,GP15_3_18,T,0.018716563406239478,22.00015,-152.00005
6354,GP15_3_18-3,T,0.017946413517941337,19.68113,-154.51301
6355,GP15_3_19,T,0.019629415654305885,17.49998,-152.00007
6356,GP15_3_21,T,0.022184132185462627,11.00013,-152.00001
6357,GP15_3_23,T,0.020458790277560476,7.52686,-152.01638
6358,GP15_3_25,T,0.02141249299154096,5.01547,-152.333
6359,GP15_3_27,T,0.019314128468865842,2.49982,-152.01363
6360,GP15_3_29,T,0.02021972141322568,0.032,-152.01378
6361,GP15_3_31,T,0.016538093007788954,-2.50475,-152.00003
6362,GP15_3_33,T,0.01635682894199503,-4.99972,-152.0347
6363,GP15_3_35,T,0.016378103157215596,-10.49975,-151.99948
6364,GP15_3_37,T,0.014941148609599676,-14.9986,-151.99808
6365,GP15_3_39,T,0.01685446372175152,-19.99443,-152.09907
6366,GP17-OCE_3_1,T,0.020557701527402165,-19.9999,-152.0003
6367,GP17-OCE_3_3,T,0.01932004016732881,-24.9996,-151.25
6368,GP17-OCE_3_6,T,0.02073707758978461,-32.5,-150.0012
6369,GP17-OCE_3_8,T,0.024761681669406628,-37.5001,-149.2803
6370,GP17-OCE_3_10,T,0.01622174527663283,-42.5003,-148.4706
6371,GP17-OCE_3_12,T,0.019977335695101066,-47.5,-147.5199
6372,GP17-OCE_3_14,T,0.016168982998749467,-52.312,-146.4033
6373,GP17-OCE_3_16,T,0.017789894930340645,-54.9995,-145.6559
6374,GP17-OCE_3_18,T,0.018170031470258623,-56.1052,-145.3377
6375,GP17-OCE_3_20,T,0.015902441230657635,-57.6014,-144.8581
6376,GP17-OCE_3_22,T,0.013026772856787026,-59.9971,-143.9992
6377,GP17-OCE_3_25,T,0.014231376237949352,-66.9998,-134.9994
6378,GP17-OCE_3_27,T,0.021623862948966587,-67.0003,-115.0079
