,stn,clade,sum,lat,lon
193,GP17-OCE_3_3,Agarivorans gilvus,0.0,-24.9996,-151.25
194,GP17-OCE_3_6,Agarivorans gilvus,0.00013755393353857528,-32.5,-150.0012
195,GP17-OCE_3_8,Agarivorans gilvus,0.0,-37.5001,-149.2803
196,GP17-OCE_3_10,Agarivorans gilvus,0.0,-42.5003,-148.4706
197,GP17-OCE_3_12,Agarivorans gilvus,0.0,-47.5,-147.5199
198,GP17-OCE_3_14,Agarivorans gilvus,6.980269088971984e-05,-52.312,-146.4033
199,GP17-OCE_3_16,Agarivorans gilvus,5.302100017883739e-05,-54.9995,-145.6559
200,GP17-OCE_3_18,Agarivorans gilvus,3.6319848799004826e-05,-56.1052,-145.3377
201,GP17-OCE_3_20,Agarivorans gilvus,2.3310487235660047e-05,-57.6014,-144.8581
202,GP17-OCE_3_22,Agarivorans gilvus,4.761659503520606e-06,-59.9971,-143.9992
203,GP17-OCE_3_25,Agarivorans gilvus,0.0,-66.9998,-134.9994
204,GP17-OCE_3_27,Agarivorans gilvus,5.084108958647647e-06,-67.0003,-115.0079
205,GP17-OCE_3_32,Agarivorans gilvus,3.322689856274108e-05,-59.9984,-82.4956
206,GP17-OCE_3_33,Agarivorans gilvus,6.701338540013865e-05,-57.0001,-78.9996
207,GP17-OCE_3_35,Agarivorans gilvus,0.0,-54.3512,-76.5493
208,GP17-OCE_3_37,Agarivorans gilvus,4.83052621347965e-06,-53.4991,-75.751
209,GP17-OCE_3_38,Agarivorans gilvus,1.3499823360620097e-05,-52.7019,-75.0972
210,GP15_3_3,Akashiwo sanguinea,2.2846958704852292e-05,55.08013,-155.72003
211,GP15_3_4,Akashiwo sanguinea,0.0,55.07994,-155.72033
212,GP15_3_5,Akashiwo sanguinea,8.308949193581736e-05,53.68004,-153.79988
213,GP15_3_6,Akashiwo sanguinea,9.447939284702218e-05,52.00014,-151.99978
214,GP15_3_8,Akashiwo sanguinea,0.0,47.00009,-151.99986
215,GP15_3_9,Akashiwo sanguinea,0.0,44.50019,-151.99984
216,GP15_3_10,Akashiwo sanguinea,0.0,41.99998,-151.99985
217,GP15_3_12,Akashiwo sanguinea,0.0,37.00007,-152.00017
218,GP15_3_14,Akashiwo sanguinea,0.0,32.00006,-151.99991
219,GP15_3_15,Akashiwo sanguinea,0.0,29.5003,-152.0005
220,GP15_3_16,Akashiwo sanguinea,0.0,26.99984,-152.00004
221,GP15_3_18,Akashiwo sanguinea,0.0,22.00015,-152.00005
222,GP15_3_18-3,Akashiwo sanguinea,0.0,19.68113,-154.51301
